#{"t_start": 1756686185.0871043, "env_id": "None"}
r,l,t
52.549819,6,8482.846941
51.297903,7,8486.209836
50.134456,4,8487.768411
51.42172,5,8490.06386
50.0,3,8491.795998
51.9375,7,8495.26715
50.752252,6,8498.337996
51.644022,6,8502.638721
50.348327,4,8503.445688
50.326964,4,8505.492888
49.907407,5,8507.874543
49.663224,7,8511.645535
51.32888,3,8512.611826
59.345363,14,8519.269088
75.049803,7,8521.362578
44.5,8,8521.427806
52.282967,9,8525.170193
51.590925,8,8528.337048
50.583333,6,8530.726872
49.5,2,8531.728873
50.0,5,8535.789084
53.434333,10,8541.525748
50.702408,3,8542.884745
50.270325,4,8544.668105
50.87766,5,8546.06526
49.0,4,8549.123995
49.876027,9,8554.082445
52.651961,9,8557.498445
49.531898,5,8560.385684
51.132868,4,8561.593497
51.075958,5,8565.63809
54.935441,10,8569.152123
55.035985,13,8576.358927
50.271442,11,8582.384933
64.647836,8,8584.40116
52.498003,14,8592.216364
49.5,2,8593.101405
50.916667,7,8596.598088
56.308328,13,8600.50089
52.895161,11,8608.184777
55.174061,10,8613.537984
49.25,3,8615.702492
49.5,2,8617.603083
49.25,3,8619.866028
51.65942,9,8622.850066
49.491186,5,8625.997184
36.5,12,8626.013187
50.79543,9,8630.863217
52.01087,9,8635.296537
50.0,2,8636.362705
52.74417,11,8641.804269
58.589918,11,8645.504522
50.966423,3,8646.807482
52.172746,7,8649.064034
49.871271,7,8653.919451
50.801418,3,8654.991675
50.089621,4,8656.584121
53.506847,19,8663.246607
53.788464,16,8668.259202
51.438984,6,8671.350415
50.208216,4,8673.628909
47.75,9,8679.996807
50.926537,8,8682.582585
50.0,2,8684.533148
54.891062,14,8692.260673
50.918958,6,8693.765626
35.5,16,8693.779675
51.402017,4,8695.650718
69.19287,12,8699.688115
49.75,1,8700.087114
54.083333,7,8702.098784
50.113232,4,8703.737384
50.905797,3,8704.609351
50.0,2,8705.655737
49.069746,6,8709.113258
50.974379,10,8714.673392
50.0,2,8716.370368
50.0,3,8718.036366
52.352528,5,8720.168584
53.826087,9,8724.274263
52.708333,10,8730.496945
51.348291,7,8734.727416
53.637577,7,8738.269266
64.467693,10,8743.640212
49.25,3,8745.624122
52.781493,6,8748.403141
61.65381,8,8750.850948
50.35421,3,8752.326275
49.490079,7,8757.33429
51.216944,4,8759.213388
54.507027,10,8763.904766
56.544118,15,8771.654073
50.828971,9,8777.223591
49.702408,4,8779.121211
50.0,3,8781.585603
49.100214,6,8785.012793
49.0,4,8787.861382
50.0,8,8795.243659
54.353462,11,8800.13742
55.135223,10,8804.066589
52.981378,8,8807.170697
53.290616,7,8811.10829
51.185688,5,8813.786299
49.65683,6,8817.230615
51.264108,8,8822.891733
51.254364,7,8826.310748
51.879745,9,8829.917504
49.75,1,8830.514518
52.784086,6,8834.072906
50.0,2,8834.908909
50.420507,5,8837.168649
53.577899,10,8841.771935
49.5,2,8842.762421
52.245794,8,8845.796835
50.44509,3,8846.703088
51.875,11,8850.813382
53.609052,9,8855.279258
55.164573,11,8861.431572
55.627185,10,8864.026684
52.416465,8,8870.676104
50.663873,2,8870.885099
52.242864,8,8873.972146
50.960622,5,8877.09136
49.922071,6,8879.89177
54.561728,12,8884.800398
56.955102,4,8886.660235
50.981884,6,8888.055275
51.977969,10,8892.155886
54.293478,11,8897.222394
52.164855,8,8900.179735
48.75,5,8904.583688
56.563171,5,8906.870441
55.884146,10,8913.280699
49.306319,6,8917.692714
70.947032,18,8920.859226
54.091874,8,8923.70617
48.75,5,8926.90182
49.201646,7,8931.417951
53.013386,11,8936.370666
49.767638,9,8942.342026
55.503165,9,8946.891228
53.869894,15,8951.973925
54.194444,11,8955.443245
49.25,3,8957.347104
49.5,2,8958.996103
50.036008,5,8961.404449
50.885372,3,8963.062438
49.0,4,8965.062578
49.833333,14,8971.534801
51.40734,4,8973.697262
56.945728,7,8975.52993
51.621332,3,8976.463929
49.5,2,8977.805427
53.27808,11,8981.213454
56.70891,8,8984.598359
54.751939,7,8986.459321
51.791363,5,8989.061121
49.5,2,8989.793099
50.746575,9,8994.366479
49.5,2,8995.920621
50.416433,8,9001.069227
49.67029,4,9003.765997
30.25,16,9003.779963
58.788487,19,9011.932542
48.513367,13,9018.400224
51.039216,8,9021.502174
50.188014,3,9022.485136
53.769409,8,9027.02389
50.869327,2,9027.297483
50.718404,5,9028.830813
53.226798,4,9031.177351
55.845187,16,9037.31731
49.142249,8,9042.713475
51.602032,5,9044.912456
52.082864,6,9048.384205
56.365315,11,9052.52894
51.10696,4,9054.06998
49.75,1,9054.364944
50.82621,6,9056.094833
49.5,2,9057.38626
49.38141,6,9060.422812
49.968324,5,9062.421052
52.569106,7,9065.39091
50.125304,4,9068.568931
59.217675,7,9072.20044
50.583333,6,9075.181523
53.025535,9,9079.226234
49.553417,8,9084.966964
52.983333,17,9093.202141
51.041432,3,9094.049097
49.75,1,9094.43384
55.737886,12,9101.266021
49.717054,4,9103.452072
49.421659,6,9107.645258
49.25,3,9109.909326
64.21005,13,9114.330909
50.045165,3,9115.988935
57.154624,13,9118.174269
57.328373,19,9127.017238
60.529972,17,9134.420327
52.04066,4,9137.133347
50.768914,14,9144.25133
48.218992,11,9153.496424
49.585069,6,9156.563271
50.453197,6,9159.672747
50.0,3,9162.05174
50.0,1,9162.541743
53.966017,9,9164.674314
50.0,3,9166.709479
51.811594,4,9167.810152
50.527574,5,9169.550186
55.208333,13,9175.02394
50.041155,4,9177.732847
49.900539,4,9180.673539
50.288727,6,9182.814883
49.5,2,9184.188831
49.567664,7,9188.170689
57.293271,9,9192.155422
50.888021,4,9193.443423
50.0,3,9195.344504
50.73279,5,9198.530177
52.50862,4,9200.601416
73.637566,18,9204.137837
56.32786,7,9208.428353
55.188406,9,9211.868704
53.311292,9,9215.185415
43.5,5,9216.209753
50.0,4,9219.42415
59.261861,10,9221.730499
50.0,2,9222.950925
50.465409,6,9226.728149
52.220799,8,9229.869086
49.409762,10,9235.591889
52.107224,7,9238.931234
58.774976,16,9245.908805
50.520325,3,9246.756802
57.670892,17,9252.756213
54.077121,14,9260.539755
51.021538,3,9261.831937
54.434875,9,9265.881483
49.0,4,9268.854787
49.75,1,9269.133784
52.771927,4,9269.807494
53.656703,10,9276.520011
50.884794,4,9278.319698
50.480513,6,9281.404372
53.66869,12,9285.655905
56.080049,21,9292.6614
59.938057,16,9294.328075
54.518116,6,9296.177138
52.41127,5,9297.630104
50.0,4,9300.473638
50.483095,9,9305.312594
51.920732,10,9309.63539
55.909314,7,9311.751535
56.669813,10,9314.26792
50.222286,3,9315.610923
65.732143,6,9316.986796
26.0,20,9317.004792
50.38347,6,9319.205249
53.023752,9,9322.430568
52.760417,15,9329.303899
52.781167,6,9331.584436
50.0,2,9332.295299
54.335749,16,9337.900569
50.035959,3,9338.768124
50.0,3,9340.561506
54.358483,11,9346.783202
50.0,2,9347.920812
53.992128,12,9353.942911
51.484021,6,9357.329725
52.987605,4,9359.368427
53.475086,5,9361.706449
50.078171,3,9362.755413
62.019461,13,9369.208956
49.5,2,9370.44257
50.0,4,9373.494696
50.296901,3,9374.34973
51.775409,3,9375.499817
51.916667,9,9380.593042
46.837433,9,9385.560898
49.25,3,9387.914622
53.020833,7,9389.498737
75.795807,7,9392.213599
50.166667,6,9394.494864
50.9492,7,9398.369362
51.46558,7,9402.199707
51.109473,7,9406.812571
49.342221,6,9410.597745
56.285455,13,9414.023947
49.5,2,9415.635417
53.222222,23,9421.826519
52.22427,8,9427.21945
51.301771,8,9430.681945
55.342418,14,9437.22342
50.394636,8,9442.414308
50.858483,14,9451.11985
51.71875,15,9459.482815
52.164408,4,9460.90244
49.25,3,9463.487987
50.8125,4,9465.026979
49.325626,5,9468.283723
49.0,4,9471.390888
58.468929,8,9475.263279
53.532699,7,9477.649205
54.250659,8,9481.291871
54.726677,12,9489.096056
51.270833,6,9491.011044
54.963768,9,9493.625791
52.491087,10,9496.851663
62.622642,8,9498.230669
52.312549,7,9502.644811
50.970297,8,9506.690823
53.508578,7,9508.164391
53.085271,12,9511.874133
52.982964,6,9515.800086
52.635289,5,9518.311031
51.634231,6,9521.474795
52.751543,16,9528.37536
60.080976,10,9531.966994
49.998382,3,9532.891006
59.611111,6,9536.364737
51.349571,14,9540.297185
53.218088,14,9545.536039
54.113051,8,9548.969486
52.288295,5,9549.746373
49.25,3,9551.371118
49.0,4,9553.511878
56.312619,4,9555.510839
58.366141,16,9564.12781
49.25,3,9566.259829
52.902065,7,9570.365651
54.586476,8,9573.927382
51.516667,8,9575.886387
49.75,1,9576.24239
49.5,2,9577.467385
53.2091,7,9579.108584
50.0,4,9579.113621
53.946581,9,9585.050505
49.25,3,9587.321105
50.669565,4,9589.910309
56.216695,14,9595.697828
51.738116,6,9598.945022
48.275403,10,9607.485985
51.932131,11,9612.831842
53.176476,7,9617.146193
70.621212,16,9622.835601
51.600084,7,9625.798372
50.6893,10,9630.89947
49.25,3,9633.75147
54.335241,7,9636.02603
55.533334,10,9639.508989
50.383534,7,9643.882486
50.920522,9,9647.289829
52.282168,11,9652.541095
48.171325,8,9656.003294
49.761528,9,9660.745292
52.331152,9,9664.882418
51.113813,15,9673.315733
51.32439,5,9676.443199
50.302978,4,9677.804917
50.0,4,9680.339486
49.730159,11,9687.904955
48.75,5,9691.277684
49.5,2,9692.845686
49.5,2,9694.092312
49.88826,6,9697.25383
51.723368,9,9700.112808
50.432507,2,9700.847812
48.5,6,9705.509328
55.531277,9,9708.056274
57.479695,11,9711.276334
56.671296,11,9714.147635
49.75,1,9714.333635
52.426471,5,9715.94168
54.018199,5,9718.083413
50.442685,2,9718.245413
49.5,2,9719.689984
51.002564,4,9721.102988
53.790622,8,9722.433549
52.815476,6,9723.609511
51.622561,4,9724.580139
50.495833,7,9726.448033
50.425623,2,9726.631996
50.032013,6,9729.333244
51.46558,5,9731.475824
48.550307,11,9735.498274
53.644928,10,9740.944276
50.0,3,9742.857591
52.678433,8,9746.886652
51.150139,6,9753.281846
50.900615,5,9755.905405
49.25,3,9757.497558
50.0,5,9760.93466
52.20671,6,9762.883601
49.216667,14,9768.774984
51.232759,8,9772.084735
51.128917,15,9780.714229
52.947368,9,9783.049102
49.957557,4,9785.561326
51.231884,5,9787.443483
51.122232,5,9789.288232
49.82261,4,9790.568664
51.388769,5,9793.480116
63.204678,8,9795.577508
51.105263,4,9796.363471
52.238301,5,9798.992831
57.673137,6,9800.865831
52.604167,6,9802.80603
52.777275,4,9804.242182
51.99376,4,9805.677772
51.089621,3,9807.05141
49.5,2,9808.447469
50.0,3,9811.115354
52.263388,5,9813.232398
52.333333,4,9814.781151
48.5,6,9818.797161
52.214424,5,9820.844299
50.0,1,9821.691774
57.61312,4,9822.698774
55.434783,10,9825.235435
49.0,4,9827.344649
50.0,4,9830.481188
49.411032,6,9834.798035
52.246377,10,9839.788072
49.75,1,9840.317071
52.109213,7,9844.851193
59.43433,11,9849.420336
56.436853,8,9854.068211
49.661232,5,9857.696937
49.0,4,9860.833384
51.190972,6,9863.223064
49.5,2,9864.499442
50.278455,6,9867.333988
49.490257,6,9871.704375
50.571012,9,9876.028965
59.651423,18,9884.003588
45.0,6,9884.115545
60.298738,11,9889.510455
49.5,2,9890.481742
52.532258,6,9893.469118
51.342391,3,9894.239118
51.021538,4,9895.856629
50.471881,5,9898.605451
52.087305,5,9900.290055
50.234202,3,9901.374449
51.12295,3,9903.333231
52.698225,4,9904.086229
95.054935,6,9905.383694
52.049521,8,9910.741802
52.466734,9,9913.331669
52.1875,6,9915.381302
49.75,1,9916.374344
52.12707,13,9924.703244
53.002114,7,9927.409323
53.288043,6,9930.692754
53.97192,5,9932.276416
50.0,3,9934.326925
49.791667,7,9938.532484
51.540548,6,9940.826644
52.866959,9,9946.119586
50.723767,5,9948.745944
57.437523,12,9954.07304
74.38762,18,9959.289891
49.640403,5,9962.50233
55.720872,13,9966.081103
50.520681,4,9968.616208
56.029518,12,9975.310323
52.861424,9,9976.970814
51.216944,6,9979.733005
51.834229,7,9984.478972
57.038043,11,9987.495688
52.54538,5,9989.060853
53.903249,6,9991.987648
51.401709,7,9995.680157
50.0,3,9997.488648
53.446093,13,10004.552589
52.547276,8,10008.282163
51.046768,9,10012.112878
50.063725,7,10016.05122
51.368207,9,10019.602145
50.120572,3,10021.065494
50.514164,9,10025.579006
50.553549,3,10026.939998
50.812706,5,10028.917914
50.074192,3,10029.810286
49.5,2,10031.037321
51.009759,11,10036.598096
49.438244,5,10039.089265
52.684896,14,10043.845424
47.705001,9,10049.014392
53.152547,9,10052.599233
54.286518,11,10058.302466
52.308216,7,10062.333343
49.25,3,10063.942765
54.393674,10,10067.010061
52.140165,3,10067.843588
52.534334,7,10070.457639
54.150416,5,10071.27467
97.164003,29,10073.374736
32.25,15,10073.440741
54.19137,12,10079.349006
54.55303,13,10083.180083
50.326273,5,10085.382889
54.764455,13,10092.18476
50.943744,5,10094.011317
53.7411,14,10099.193141
51.017601,3,10100.013155
53.789247,7,10102.144734
61.157927,30,10111.095666
50.990257,4,10112.9786
49.857013,4,10116.036459
49.5,2,10116.845427
51.089181,5,10119.830624
51.860637,6,10121.239331
49.0,4,10124.800095
36.0,14,10124.815406
61.863091,15,10130.393067
48.75,5,10134.483987
52.406261,5,10135.560949
52.030287,4,10136.46344
54.213082,15,10145.196787
52.969807,11,10148.166682
50.351852,6,10151.199221
52.870279,12,10158.338321
56.825258,12,10162.452007
51.442823,5,10164.864306
49.25,3,10167.046381
52.451572,6,10169.929538
52.412434,9,10175.599555
50.027873,3,10176.28799
49.861266,4,10178.22648
49.690476,6,10182.552725
50.854813,4,10185.241607
55.007159,7,10187.521264
49.730513,9,10194.61702
54.417582,12,10198.365328
54.459152,13,10203.870577
51.26873,13,10210.970778
38.0,15,10211.033793
60.281263,8,10213.2953
49.75,1,10214.290935
49.5,2,10215.626942
52.01773,7,10218.45188
53.017384,16,10225.5544
50.953276,9,10231.145978
54.94686,11,10235.825417
49.572567,10,10242.029806
51.672154,6,10243.429854
51.625092,9,10246.325916
50.221141,8,10250.69266
51.750915,11,10259.669427
45.5,4,10260.433142
48.75,5,10264.206586
55.790631,11,10268.695354
49.25,3,10271.009578
52.989434,4,10272.044029
52.142043,2,10273.316749
55.153986,11,10280.001529
57.236811,17,10285.664804
51.024644,8,10292.975635
50.0,1,10293.313611
52.073283,6,10296.034819
52.072504,6,10299.563923
49.0625,11,10306.090706
50.900539,5,10308.131106
54.215878,14,10313.478719
52.195723,6,10315.065573
51.869823,10,10318.977893
52.830605,15,10325.660355
51.438003,8,10330.125527
49.578171,5,10333.40754
50.07813,7,10336.866133
59.911142,11,10341.904069
53.704796,7,10343.908034
54.3517,5,10345.411772
53.633729,12,10350.857514
49.555068,12,10360.362988
55.371237,10,10363.491566
58.573679,12,10367.674658
51.11846,3,10368.579657
50.429241,7,10372.156555
49.75,1,10373.400594
69.384881,14,10379.128764
50.0,2,10380.110731
49.25,3,10381.771926
52.883292,11,10385.137277
50.0,2,10386.79828
41.0,8,10386.806281
49.378235,4,10389.428627
50.0,6,10393.849784
55.163043,12,10398.187407
54.532832,11,10403.00439
49.5,2,10403.759788
58.99546,10,10406.909362
50.44697,2,10407.619601
50.9492,7,10412.495225
52.110738,8,10417.424555
52.60405,6,10418.685952
50.0,2,10419.925953
50.0,2,10421.630696
58.828994,18,10430.050947
49.25,3,10432.890234
49.5,2,10434.296221
56.761775,10,10436.785262
51.274004,5,10438.756681
49.75,1,10438.939715
60.121732,17,10444.999745
51.550807,6,10447.711654
51.040076,5,10448.799645
56.774363,6,10450.218527
52.958092,11,10454.430102
49.25,3,10455.501127
51.759858,10,10460.539374
51.712345,11,10464.6017
49.982143,4,10466.517094
52.907091,7,10470.458383
50.0,1,10470.729383
55.063205,6,10472.923868
52.248768,8,10475.856157
51.613077,4,10477.288947
51.303216,8,10479.993416
49.011142,7,10485.261228
49.75,1,10485.530226
49.770833,4,10487.485154
50.410227,7,10490.087824
53.685879,5,10491.633861
38.25,12,10491.69586
51.216944,4,10493.313896
50.34692,6,10497.024212
54.27199,9,10500.737079
57.385417,9,10502.640575
52.965924,8,10506.582183
49.25,3,10508.991282
50.326087,5,10510.587369
50.036517,8,10516.782729
44.0,11,10516.84269
50.0,5,10519.986369
55.196429,6,10522.969958
49.75,1,10523.756912
53.543375,9,10526.838024
49.791667,5,10530.438631
50.246377,3,10531.398725
53.97095,11,10535.781351
49.35421,7,10539.557235
49.141137,7,10544.220162
50.0,3,10546.76037
50.775403,8,10551.125437
50.197322,7,10555.448614
49.541667,6,10558.839302
50.934132,7,10563.335624
51.540798,5,10565.652216
52.314312,4,10566.996137
53.099638,12,10571.980757
52.288682,7,10576.095949
52.021049,14,10584.240686
56.572119,7,10586.433888
49.0,4,10588.659603
53.895947,5,10590.49518
49.25,3,10592.830236
49.496526,5,10595.379322
52.515736,7,10597.070442
83.702381,14,10602.836156
52.569892,8,10606.622974
42.0,11,10606.641977
51.576624,8,10609.984091
52.717391,8,10613.988581
56.119637,11,10618.868143
46.0,9,10618.881151
50.212963,6,10621.247124
50.70709,12,10629.782154
55.43603,8,10632.912495
48.75,5,10636.783069
50.0,5,10641.301791
51.642077,6,10644.323861
50.8338,4,10646.659079
51.716816,7,10651.913698
50.811594,4,10653.917204
51.160785,3,10654.492231
53.065955,8,10656.753439
60.440972,19,10664.815964
52.624498,14,10671.525764
56.296046,15,10680.111541
55.444444,6,10682.059423
49.5,2,10683.615414
51.064951,5,10686.069669
50.398906,12,10693.178784
50.25502,4,10694.485691
55.280936,14,10702.035193
56.680714,19,10708.973448
50.71239,8,10711.793313
50.223271,8,10716.496775
49.75,1,10717.172812
49.681948,5,10720.700577
50.0,2,10722.065413
50.00502,5,10724.606244
49.5,2,10725.480244
49.116667,6,10729.713112
51.789244,12,10736.652149
50.0,3,10738.531406
49.0,4,10741.334573
52.89927,8,10746.40808
40.0,11,10746.468065
50.0,5,10751.361315
59.550143,12,10756.141778
54.447066,9,10759.289895
46.0,3,10759.844319
55.068074,15,10766.423022
49.386015,6,10770.211275
52.102837,4,10771.287441
50.07261,3,10772.972196
49.723787,4,10774.521759
40.0,12,10774.538723
50.985561,8,10778.175347
51.342783,10,10783.017829
55.132013,10,10786.089903
49.5,2,10787.391264
50.0,5,10792.53129
50.0,1,10792.738266
50.334369,4,10794.744725
54.550336,12,10800.502073
51.119151,5,10803.250478
54.714324,12,10807.037976
53.801688,8,10810.385747
50.371567,6,10813.941262
52.08239,8,10817.667645
50.380184,10,10823.308689
57.074074,18,10831.843157
42.0,7,10831.853192
50.115079,12,10838.663024
50.0,3,10840.961926
50.182696,4,10842.927998
60.260027,29,10851.002522
52.333333,9,10855.709034
51.360474,7,10860.100888
53.38027,8,10863.397109
49.711187,12,10871.290654
62.299942,12,10876.533839
25.75,20,10876.548839
53.235267,11,10881.736881
52.292746,10,10884.655541
51.764706,10,10889.023831
54.565443,13,10893.995883
49.0,4,10896.806163
54.160853,7,10897.843657
50.410326,6,10899.959044
56.776536,12,10902.279513
50.0,5,10906.209903
53.047872,16,10912.584749
49.75,1,10913.014899
49.5,2,10914.557298
50.0,2,10916.189648
52.279813,14,10923.9799
100.896739,42,10925.983903
56.035559,13,10929.747506
52.106688,11,10935.352704
53.143528,13,10941.834849
55.384921,11,10944.67331
58.501773,5,10946.112005
49.25,3,10948.117704
51.252762,3,10948.595824
51.394259,11,10953.759568
50.869916,6,10957.372009
51.864423,7,10959.06212
49.75,1,10959.79808
37.0,10,10959.810081
55.913147,11,10962.634794
49.25,3,10965.275966
49.75,1,10965.961635
56.229958,12,10972.616241
49.823045,4,10974.606466
50.231884,9,10979.813674
49.990257,4,10981.413272
56.118365,14,10985.382717
56.231366,17,10990.996902
50.780806,4,10992.508109
51.360861,5,10994.319057
52.441176,12,11000.539401
50.0,1,11001.387988
50.364536,6,11003.761065
53.44822,7,11006.639083
58.527518,21,11014.968393
49.9492,4,11017.200575
49.114198,12,11023.969802
60.397561,10,11030.04706
54.432379,10,11032.138184
54.828606,8,11034.720856
49.949601,5,11037.50472
54.130081,16,11045.255001
49.5,2,11046.290349
49.25,3,11048.713288
53.524155,7,11053.599657
54.062842,15,11060.910326
53.209918,15,11065.962332
50.824208,3,11066.96737
62.000473,11,11071.85152
51.82724,5,11074.265118
72.57379,8,11075.845121
54.694335,10,11078.977487
52.087305,6,11081.390593
51.979299,9,11084.989427
54.060573,7,11087.544573
49.354787,6,11090.817729
54.334645,13,11096.676821
50.875195,5,11100.083347
51.300912,7,11104.061238
50.08053,8,11109.954694
50.990257,5,11112.587201
54.670983,7,11114.589666
50.932507,2,11115.329666
49.25,3,11116.613724
51.632952,6,11118.754662
54.343613,7,11119.90664
49.5,2,11120.864515
53.802745,5,11122.580798
49.71086,4,11124.154834
51.61245,6,11126.530974
57.5,10,11128.993169
50.094337,7,11132.532835
49.130952,7,11138.765961
54.140987,9,11141.637462
50.0,2,11141.641462
55.51872,16,11148.322243
50.538269,5,11150.150864
55.41227,11,11155.120649
60.530538,12,11159.74277
52.368104,4,11160.62763
53.530627,18,11167.235423
73.6604,14,11170.47784
49.578878,11,11178.339615
67.338235,13,11181.669167
52.333488,11,11188.14824
57.15054,21,11195.344516
43.75,11,11195.424054
50.715662,3,11196.623057
48.75,5,11201.623749
52.155493,10,11206.46354
52.056008,9,11211.810884
56.226073,18,11219.19482
49.25,3,11221.04021
51.469583,6,11224.34312
52.826389,13,11229.042418
57.713305,19,11237.091666
50.065697,3,11238.197089
49.428715,6,11241.952802
50.00502,5,11244.884101
55.208735,11,11249.107863
51.908087,6,11253.089696
51.675301,11,11262.178042
51.355655,9,11268.042921
59.945122,9,11269.696131
49.701691,11,11276.456443
51.91541,8,11279.734484
51.988318,7,11282.153135
51.658514,8,11285.405517
49.75,1,11286.213693
58.257996,17,11292.889957
48.732906,15,11298.777029
51.869189,8,11301.897612
51.121618,11,11309.977325
55.432433,8,11312.179111
53.01116,6,11314.810848
51.656343,8,11319.124715
51.470109,7,11322.754042
52.933522,9,11325.536323
55.76373,11,11329.481019
50.0,2,11331.223663
51.821525,6,11334.820136
54.86413,5,11335.405841
48.546901,10,11341.696479
54.305704,8,11344.731168
49.456619,8,11349.539803
52.293689,10,11354.076567
49.75,1,11354.740568
50.513781,9,11358.23648
49.316811,9,11363.840956
57.703966,7,11367.288944
50.828171,5,11369.662798
58.177958,13,11374.405592
57.885746,9,11377.435305
49.75,1,11377.848269
50.296196,3,11378.99627
113.122411,13,11381.757169
52.605419,3,11382.563129
52.779647,13,11387.989319
50.431159,10,11391.450204
50.716486,4,11392.820045
49.86459,4,11395.086299
59.015358,13,11397.856808
62.355072,9,11398.916089
49.25,3,11400.980708
51.54878,6,11403.867439
53.453752,8,11408.602166
53.163043,3,11409.711157
50.0,2,11410.82672
49.469512,7,11416.173676
50.0,5,11419.50937
49.5,2,11420.394336
50.153292,7,11423.621116
50.0,1,11424.021083
51.213587,6,11426.310155
53.571279,9,11431.605923
57.905867,13,11436.911051
49.42172,8,11441.038299
51.232366,8,11445.102565
48.5,6,11449.48105
76.149497,15,11453.927414
48.75,5,11457.48537
51.56829,11,11461.094584
55.415761,8,11462.527585
53.152174,9,11465.997631
52.1891,8,11470.423911
50.34489,4,11473.678903
51.096559,4,11475.680204
49.971827,14,11481.157323
50.905538,3,11482.300356
50.261327,3,11483.715625
54.907631,17,11489.057877
68.061657,16,11494.121386
55.547171,12,11499.260968
57.01087,12,11502.79602
53.099817,5,11503.800263
62.313631,13,11508.708225
64.830208,9,11511.800303
49.784542,5,11515.034216
49.75,1,11515.382261
49.25,3,11516.924966
51.346647,5,11518.526971
52.294384,6,11520.347962
50.132353,8,11525.257218
52.068586,8,11528.072723
50.51282,5,11530.323848
49.25,3,11532.422107
50.625,10,11538.54692
53.70471,10,11541.894277
49.71558,7,11545.620262
48.5,6,11551.021394
53.17039,9,11555.26968
53.623188,12,11563.232137
49.5,2,11564.489136
49.0,4,11567.538317
49.0,4,11570.812877
51.695392,17,11577.642253
53.935132,3,11578.92005
50.82261,4,11581.265822
55.596059,9,11586.133039
42.0,7,11586.191081
53.349099,13,11592.120122
49.104111,11,11598.516371
49.0,4,11601.083748
51.651855,8,11606.374865
50.642249,2,11606.88286
49.5,2,11610.051466
49.690426,6,11613.003843
53.744819,13,11617.412155
50.0,2,11618.325248
49.5,2,11620.106062
47.405797,7,11623.994967
52.546825,10,11629.029646
52.141051,7,11631.305255
50.851103,3,11632.658311
50.421325,6,11635.676746
50.862998,5,11638.503492
56.168023,10,11641.206845
52.108025,7,11644.14359
60.02381,16,11651.235232
49.5,2,11652.381432
50.915399,11,11656.627768
51.575954,12,11662.913904
50.575166,3,11664.494914
50.0,5,11667.799705
51.811594,6,11669.708033
25.75,20,11669.768038
49.540598,5,11673.069533
50.0,1,11673.892408
51.576087,5,11675.760701
68.322993,7,11676.725202
59.898674,23,11685.872522
50.640071,4,11686.568486
72.795236,15,11690.428995
55.607319,10,11693.654268
51.352764,6,11696.145455
50.047843,4,11697.678489
51.268862,8,11701.357897
52.701592,14,11706.642528
49.5,2,11707.726635
52.833683,5,11709.760955
54.862955,20,11716.599181
49.626757,6,11720.746372
49.75,1,11721.008335
54.167825,6,11723.091529
53.858849,6,11725.3821
48.75,5,11730.088982
52.193744,7,11733.57957
51.570617,11,11738.619241
49.25,3,11741.51275
49.976382,5,11743.694912
50.491758,6,11748.130439
50.439339,7,11751.638633
51.054607,5,11754.64009
48.5,6,11759.904747
49.92029,3,11762.635788
52.499368,9,11766.688484
50.731884,7,11769.658112
51.980513,6,11772.886348
53.36152,7,11776.537533
49.75039,8,11781.367634
42.0,11,11781.421673
51.575536,9,11785.805252
50.905797,5,11788.81975
67.807385,14,11795.228996
50.99688,4,11797.730792
49.75,1,11798.414271
49.0,4,11801.766788
51.281364,5,11805.479712
52.580779,8,11810.739568
49.75,1,11811.544697
56.549485,14,11818.451418
53.493464,4,11820.157558
50.988301,5,11821.909552
49.736614,8,11827.082153
49.068376,8,11833.598873
62.224658,9,11836.935986
54.926998,5,11838.491211
49.5,2,11839.519174
49.75,1,11839.941586
49.5,2,11840.94062
53.113146,5,11842.85143
56.99499,13,11846.715233
51.048913,7,11851.291811
52.947837,12,11855.902625
53.001016,7,11858.541508
50.0,1,11859.198509
51.5,12,11865.004575
49.358514,13,11871.825878
52.049521,6,11876.274583
54.983696,10,11880.258699
49.5,2,11881.467734
48.25,7,11887.383077
53.387681,10,11894.227618
53.134931,10,11898.506437
59.236111,20,11903.927786
53.027668,11,11908.35534
52.000902,7,11911.245499
54.003108,9,11917.565138
49.299145,9,11923.104569
72.271686,18,11926.015973
52.251546,11,11931.867745
50.794255,7,11935.070784
50.623188,5,11937.028891
49.669565,4,11939.532187
57.101202,9,11942.336195
42.5,9,11942.391196
52.317261,6,11945.357381
54.601326,11,11947.081077
50.875,9,11951.17681
49.804607,5,11953.417173
50.968404,4,11955.16168
51.275535,7,11957.079306
50.0,3,11958.245425
51.1875,9,11962.12371
49.5,2,11964.065501
49.5,2,11964.639934
40.0,14,11964.697937
50.0,1,11965.293935
52.864643,8,11967.833338
50.610246,8,11970.650342
51.686869,8,11973.267901
51.825896,17,11975.910266
50.674766,3,11976.629255
50.333333,6,11980.918545
52.883139,9,11984.138392
52.402881,10,11988.097277
51.164414,3,11988.71106
49.760723,4,11990.698211
54.848585,9,11994.258177
52.89927,12,12000.832511
53.735178,8,12004.128913
50.754155,3,12005.409905
53.981884,4,12007.775098
51.579466,8,12011.200311
49.0,4,12014.122224
50.176845,4,12015.138345
44.722643,9,12015.952348
52.746032,16,12022.490533
50.221141,8,12025.537771
47.588946,120,12030.795141
51.796636,8,12034.270585
53.97549,9,12039.070416
55.462516,11,12044.623255
45.5,4,12044.629294
