brand_name,model,release_year,curve_index,soc_percent,charging_power_kW
Peugeot,e-2008,2020,9,90.0,27.0
Peugeot,e-2008,2020,10,100.0,11.0
Peugeot,e-2008,2023,0,0.0,95.9
Peugeot,e-2008,2023,1,75.0,101.0
Peugeot,e-2008,2023,2,100.0,11.0
Peugeot,e-2008 54 kWh,2023,0,0.0,100.0
Peugeot,e-2008 54 kWh,2023,1,50.0,100.0
Peugeot,e-2008 54 kWh,2023,2,80.0,60.0
Peugeot,e-2008 54 kWh,2023,3,100.0,30.0
Peugeot,e-2008 SUV,2021,0,0.0,101.0
Peugeot,e-2008 SUV,2021,1,20.0,101.0
Peugeot,e-2008 SUV,2021,2,40.0,81.0
Peugeot,e-2008 SUV,2021,3,60.0,61.0
Peugeot,e-2008 SUV,2021,4,80.0,40.0
Peugeot,e-2008 SUV,2021,5,100.0,11.0
Peugeot,e-208,2020,0,0.0,100.0
Peugeot,e-208,2020,1,30.0,97.0
Peugeot,e-208,2020,2,32.0,78.0
Peugeot,e-208,2020,3,58.0,78.0
Peugeot,e-208,2020,4,59.0,60.0
Peugeot,e-208,2020,5,66.0,60.0
Peugeot,e-208,2020,6,68.0,55.0
Peugeot,e-208,2020,7,78.0,55.0
Peugeot,e-208,2020,8,80.0,27.0
Peugeot,e-208,2020,9,90.0,27.0
Peugeot,e-208,2020,10,100.0,11.0
Peugeot,e-208,2021,0,0.0,46.3
Peugeot,e-208,2021,1,20.0,46.3
Peugeot,e-208,2021,2,40.0,37.0
Peugeot,e-208,2021,3,60.0,28.0
Peugeot,e-208,2021,4,80.0,19.0
Peugeot,e-208,2021,5,100.0,11.0
Peugeot,e-208,2023,0,0.0,95.9
Peugeot,e-208,2023,1,75.0,101.0
Peugeot,e-208,2023,2,100.0,11.0
Peugeot,e-208 51 kWh,2023,0,0.0,100.0
Peugeot,e-208 51 kWh,2023,1,50.0,100.0
Peugeot,e-208 51 kWh,2023,2,80.0,60.0
Peugeot,e-208 51 kWh,2023,3,100.0,30.0
Peugeot,e-3008,2024,0,0.0,152.0
Peugeot,e-3008,2024,1,75.0,160.0
Peugeot,e-3008,2024,2,100.0,11.0
Peugeot,e-3008 73 kWh,2023,0,0.0,160.0
Peugeot,e-3008 73 kWh,2023,1,50.0,160.0
Peugeot,e-3008 73 kWh,2023,2,80.0,80.0
Peugeot,e-3008 73 kWh,2023,3,100.0,32.0
Peugeot,e-3008 97 kWh Long Range,2024,0,0.0,160.0
Peugeot,e-3008 97 kWh Long Range,2024,1,50.0,160.0
Peugeot,e-3008 97 kWh Long Range,2024,2,80.0,96.0
Peugeot,e-3008 97 kWh Long Range,2024,3,100.0,48.0
Peugeot,e-308,2023,0,0.0,50.8
Peugeot,e-308,2023,1,20.0,50.8
Peugeot,e-308,2023,2,40.0,41.0
Peugeot,e-308,2023,3,60.0,30.0
Peugeot,e-308,2023,4,80.0,20.0
Peugeot,e-308,2023,5,100.0,11.0
Peugeot,e-308 SW,2023,0,0.0,100.0
Peugeot,e-308 SW,2023,1,50.0,100.0
Peugeot,e-308 SW,2023,2,80.0,60.0
Peugeot,e-308 SW,2023,3,100.0,30.0
Peugeot,e-408 58 kWh,2024,0,0.0,120.0
Peugeot,e-408 58 kWh,2024,1,50.0,120.0
Peugeot,e-408 58 kWh,2024,2,80.0,60.0
Peugeot,e-408 58 kWh,2024,3,100.0,24.0
Peugeot,e-5008 73 kWh,2024,0,0.0,160.0
Peugeot,e-5008 73 kWh,2024,1,50.0,160.0
Peugeot,e-5008 73 kWh,2024,2,80.0,80.0
Peugeot,e-5008 73 kWh,2024,3,100.0,32.0
Peugeot,e-5008 73 kWh Dual Motor,2025,0,0.0,160.0
Peugeot,e-5008 73 kWh Dual Motor,2025,1,50.0,160.0
Peugeot,e-5008 73 kWh Dual Motor,2025,2,80.0,80.0
Peugeot,e-5008 73 kWh Dual Motor,2025,3,100.0,32.0
Peugeot,e-5008 97 kWh Long Range,2024,0,0.0,160.0
Peugeot,e-5008 97 kWh Long Range,2024,1,50.0,160.0
Peugeot,e-5008 97 kWh Long Range,2024,2,80.0,96.0
Peugeot,e-5008 97 kWh Long Range,2024,3,100.0,48.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,0,0.0,101.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,1,20.0,101.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,2,40.0,81.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,3,60.0,61.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,4,80.0,40.0
Peugeot,e-Expert Combi Compact 50 kWh,2021,5,100.0,11.0
Peugeot,e-Expert Combi Long 50 kWh,2021,0,0.0,101.0
Peugeot,e-Expert Combi Long 50 kWh,2021,1,20.0,101.0
Peugeot,e-Expert Combi Long 50 kWh,2021,2,40.0,81.0
Peugeot,e-Expert Combi Long 50 kWh,2021,3,60.0,61.0
Peugeot,e-Expert Combi Long 50 kWh,2021,4,80.0,40.0
Peugeot,e-Expert Combi Long 50 kWh,2021,5,100.0,11.0
Peugeot,e-Expert Combi Long 75 kWh,2021,0,0.0,100.0
Peugeot,e-Expert Combi Long 75 kWh,2021,1,50.0,100.0
Peugeot,e-Expert Combi Long 75 kWh,2021,2,80.0,60.0
Peugeot,e-Expert Combi Long 75 kWh,2021,3,100.0,30.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,0,0.0,101.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,1,20.0,101.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,2,40.0,81.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,3,60.0,61.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,4,80.0,40.0
Peugeot,e-Expert Combi Standard 50 kWh,2021,5,100.0,11.0
Peugeot,e-Expert Combi Standard 75 kWh,2021,0,0.0,100.0
Peugeot,e-Expert Combi Standard 75 kWh,2021,1,50.0,100.0
Peugeot,e-Expert Combi Standard 75 kWh,2021,2,80.0,60.0
Peugeot,e-Expert Combi Standard 75 kWh,2021,3,100.0,30.0
Peugeot,e-Partner,2021,0,0.0,100.0
Peugeot,e-Partner,2021,1,30.0,97.0
Peugeot,e-Partner,2021,2,32.0,78.0
Peugeot,e-Partner,2021,3,58.0,78.0
Peugeot,e-Partner,2021,4,59.0,60.0
Peugeot,e-Partner,2021,5,66.0,60.0
Peugeot,e-Partner,2021,6,68.0,55.0
Peugeot,e-Partner,2021,7,78.0,55.0
Peugeot,e-Partner,2021,8,80.0,27.0
Peugeot,e-Partner,2021,9,90.0,27.0
Peugeot,e-Partner,2021,10,100.0,11.0
Peugeot,e-Rifter Long 50 kWh,2021,0,0.0,101.0
Peugeot,e-Rifter Long 50 kWh,2021,1,20.0,101.0
Peugeot,e-Rifter Long 50 kWh,2021,2,40.0,81.0
Peugeot,e-Rifter Long 50 kWh,2021,3,60.0,61.0
Peugeot,e-Rifter Long 50 kWh,2021,4,80.0,40.0
Peugeot,e-Rifter Long 50 kWh,2021,5,100.0,11.0
Peugeot,e-Rifter M 50 kWh,2024,0,0.0,100.0
Peugeot,e-Rifter M 50 kWh,2024,1,50.0,100.0
Peugeot,e-Rifter M 50 kWh,2024,2,80.0,60.0
Peugeot,e-Rifter M 50 kWh,2024,3,100.0,30.0
Peugeot,e-Rifter Standard 50 kWh,2021,0,0.0,101.0
Peugeot,e-Rifter Standard 50 kWh,2021,1,20.0,101.0
Peugeot,e-Rifter Standard 50 kWh,2021,2,40.0,81.0
Peugeot,e-Rifter Standard 50 kWh,2021,3,60.0,61.0
Peugeot,e-Rifter Standard 50 kWh,2021,4,80.0,40.0
Peugeot,e-Rifter Standard 50 kWh,2021,5,100.0,11.0
Peugeot,e-Rifter XL 50 kWh,2024,0,0.0,100.0
Peugeot,e-Rifter XL 50 kWh,2024,1,50.0,100.0
Peugeot,e-Rifter XL 50 kWh,2024,2,80.0,60.0
Peugeot,e-Rifter XL 50 kWh,2024,3,100.0,30.0
Peugeot,e-Traveller Compact 50 kWh,2021,0,0.0,101.0
Peugeot,e-Traveller Compact 50 kWh,2021,1,20.0,101.0
Peugeot,e-Traveller Compact 50 kWh,2021,2,40.0,81.0
Peugeot,e-Traveller Compact 50 kWh,2021,3,60.0,61.0
Peugeot,e-Traveller Compact 50 kWh,2021,4,80.0,40.0
Peugeot,e-Traveller Compact 50 kWh,2021,5,100.0,11.0
Peugeot,e-Traveller L2 50 kWh,2024,0,0.0,101.0
Peugeot,e-Traveller L2 50 kWh,2024,1,20.0,101.0
Peugeot,e-Traveller L2 50 kWh,2024,2,40.0,81.0
Peugeot,e-Traveller L2 50 kWh,2024,3,60.0,61.0
Peugeot,e-Traveller L2 50 kWh,2024,4,80.0,40.0
Peugeot,e-Traveller L2 50 kWh,2024,5,100.0,11.0
Peugeot,e-Traveller L2 75 kWh,2024,0,0.0,100.0
Peugeot,e-Traveller L2 75 kWh,2024,1,50.0,100.0
Peugeot,e-Traveller L2 75 kWh,2024,2,80.0,60.0
Peugeot,e-Traveller L2 75 kWh,2024,3,100.0,30.0
Peugeot,e-Traveller L3 50 kWh,2024,0,0.0,101.0
Peugeot,e-Traveller L3 50 kWh,2024,1,20.0,101.0
Peugeot,e-Traveller L3 50 kWh,2024,2,40.0,81.0
Peugeot,e-Traveller L3 50 kWh,2024,3,60.0,61.0
Peugeot,e-Traveller L3 50 kWh,2024,4,80.0,40.0
Peugeot,e-Traveller L3 50 kWh,2024,5,100.0,11.0
Peugeot,e-Traveller L3 75 kWh,2024,0,0.0,100.0
Peugeot,e-Traveller L3 75 kWh,2024,1,50.0,100.0
Peugeot,e-Traveller L3 75 kWh,2024,2,80.0,60.0
Peugeot,e-Traveller L3 75 kWh,2024,3,100.0,30.0
Peugeot,e-Traveller Long 50 kWh,2020,0,0.0,101.0
Peugeot,e-Traveller Long 50 kWh,2020,1,20.0,101.0
Peugeot,e-Traveller Long 50 kWh,2020,2,40.0,81.0
Peugeot,e-Traveller Long 50 kWh,2020,3,60.0,61.0
Peugeot,e-Traveller Long 50 kWh,2020,4,80.0,40.0
Peugeot,e-Traveller Long 50 kWh,2020,5,100.0,11.0
Peugeot,e-Traveller Long 75 kWh,2021,0,0.0,100.0
Peugeot,e-Traveller Long 75 kWh,2021,1,50.0,100.0
Peugeot,e-Traveller Long 75 kWh,2021,2,80.0,60.0
Peugeot,e-Traveller Long 75 kWh,2021,3,100.0,30.0
Peugeot,e-Traveller Standard 50 kWh,2020,0,0.0,101.0
Peugeot,e-Traveller Standard 50 kWh,2020,1,20.0,101.0
Peugeot,e-Traveller Standard 50 kWh,2020,2,40.0,81.0
Peugeot,e-Traveller Standard 50 kWh,2020,3,60.0,61.0
Peugeot,e-Traveller Standard 50 kWh,2020,4,80.0,40.0
Peugeot,e-Traveller Standard 50 kWh,2020,5,100.0,11.0
Peugeot,e-Traveller Standard 75 kWh,2021,0,0.0,100.0
Peugeot,e-Traveller Standard 75 kWh,2021,1,50.0,100.0
Peugeot,e-Traveller Standard 75 kWh,2021,2,80.0,60.0
Peugeot,e-Traveller Standard 75 kWh,2021,3,100.0,30.0
Peugeot,iOn,2011,0,0.0,100.0
Peugeot,iOn,2011,1,50.0,100.0
Peugeot,iOn,2011,2,80.0,60.0
Peugeot,iOn,2011,3,100.0,11.0
Peugeot,iOn,2016,0,0.0,100.0
Peugeot,iOn,2016,1,50.0,100.0
Peugeot,iOn,2016,2,80.0,60.0
Peugeot,iOn,2016,3,100.0,11.0
Peugeot,long,2020,0,0.0,46.3
Peugeot,long,2020,1,20.0,46.3
Peugeot,long,2020,2,40.0,37.0
Peugeot,long,2020,3,60.0,28.0
Peugeot,long,2020,4,80.0,19.0
Peugeot,long,2020,5,100.0,11.0
Peugeot,long,2021,0,0.0,68.0
Peugeot,long,2021,1,20.0,68.0
Peugeot,long,2021,2,40.0,54.0
Peugeot,long,2021,3,60.0,41.0
Peugeot,long,2021,4,80.0,27.0
Peugeot,long,2021,5,100.0,11.0
Peugeot,standard,2020,0,0.0,46.3
Peugeot,standard,2020,1,20.0,46.3
Peugeot,standard,2020,2,40.0,37.0
Peugeot,standard,2020,3,60.0,28.0
Peugeot,standard,2020,4,80.0,19.0
Peugeot,standard,2020,5,100.0,11.0
Peugeot,standard,2021,0,0.0,68.0
Peugeot,standard,2021,1,20.0,68.0
Peugeot,standard,2021,2,40.0,54.0
Peugeot,standard,2021,3,60.0,41.0
Peugeot,standard,2021,4,80.0,27.0
Peugeot,standard,2021,5,100.0,11.0
Peugeot,suv,2020,0,0.0,46.3
Peugeot,suv,2020,1,20.0,46.3
Peugeot,suv,2020,2,40.0,37.0
Peugeot,suv,2020,3,60.0,28.0
Peugeot,suv,2020,4,80.0,19.0
Peugeot,suv,2020,5,100.0,11.0
Peugeot,suv,2021,0,0.0,46.3
Peugeot,suv,2021,1,20.0,46.3
Peugeot,suv,2021,2,40.0,37.0
Peugeot,suv,2021,3,60.0,28.0
Peugeot,suv,2021,4,80.0,19.0
Peugeot,suv,2021,5,100.0,11.0
Peugeot,sw,2023,0,0.0,50.8
Peugeot,sw,2023,1,50.0,50.8
Peugeot,sw,2023,2,80.0,30.48
Peugeot,sw,2023,3,100.0,11.0
Polestar,2,2020,0,0.0,75.0
Polestar,2,2020,1,30.0,75.0
Polestar,2,2020,2,60.0,52.5
Polestar,2,2020,3,80.0,30.0
Polestar,2,2020,4,100.0,11.0
Polestar,2,2021,0,0.0,150.0
Polestar,2,2021,1,18.0,150.0
Polestar,2,2021,2,20.0,130.0
Polestar,2,2021,3,40.0,130.0
Polestar,2,2021,4,42.0,100.0
Polestar,2,2021,5,55.0,90.0
Polestar,2,2021,6,57.0,70.0
Polestar,2,2021,7,79.0,70.0
Polestar,2,2021,8,80.0,25.0
Polestar,2,2021,9,100.0,11.0
Polestar,2,2022,0,0.0,126.4
Polestar,2,2022,1,75.0,133.0
Polestar,2,2022,2,100.0,11.0
Polestar,2 Long Range Performance,2024,0,0.0,205.0
Polestar,2 Long Range Performance,2024,1,50.0,205.0
Polestar,2 Long Range Performance,2024,2,80.0,102.5
Polestar,2 Long Range Performance,2024,3,100.0,41.0
Polestar,3 Long Range Dual motor,2022,0,0.0,250.0
Polestar,3 Long Range Dual motor,2022,1,50.0,250.0
Polestar,3 Long Range Dual motor,2022,2,80.0,125.0
Polestar,3 Long Range Dual motor,2022,3,100.0,50.0
Polestar,3 Long Range Performance,2022,0,0.0,250.0
Polestar,3 Long Range Performance,2022,1,50.0,250.0
Polestar,3 Long Range Performance,2022,2,80.0,125.0
Polestar,3 Long Range Performance,2022,3,100.0,50.0
Polestar,3 Long Range Single motor,2024,0,0.0,250.0
Polestar,3 Long Range Single motor,2024,1,50.0,250.0
Polestar,3 Long Range Single motor,2024,2,80.0,125.0
Polestar,3 Long Range Single motor,2024,3,100.0,50.0
Polestar,4,2024,0,0.0,190.0
Polestar,4,2024,1,75.0,200.0
Polestar,4,2024,2,100.0,22.0
Polestar,long range,2022,0,0.0,107.0
Polestar,long range,2022,1,30.0,107.0
Polestar,long range,2022,2,60.0,74.9
Polestar,long range,2022,3,80.0,42.8
Polestar,long range,2022,4,100.0,11.0
Polestar,long range,2023,0,0.0,79.0
Polestar,long range,2023,1,30.0,79.0
Polestar,long range,2023,2,60.0,55.3
Polestar,long range,2023,3,80.0,31.6
Polestar,long range,2023,4,100.0,11.0
Polestar,long range dual motor,2021,0,0.0,75.0
Polestar,long range dual motor,2021,1,30.0,75.0
Polestar,long range dual motor,2021,2,60.0,52.5
Polestar,long range dual motor,2021,3,80.0,30.0
Polestar,long range dual motor,2021,4,100.0,11.0
Polestar,long range dual motor,2022,0,0.0,107.0
Polestar,long range dual motor,2022,1,30.0,107.0
Polestar,long range dual motor,2022,2,60.0,74.9
Polestar,long range dual motor,2022,3,80.0,42.8
Polestar,long range dual motor,2022,4,100.0,11.0
Polestar,long range dual motor,2023,0,0.0,79.0
Polestar,long range dual motor,2023,1,30.0,79.0
Polestar,long range dual motor,2023,2,60.0,55.3
Polestar,long range dual motor,2023,3,80.0,31.6
Polestar,long range dual motor,2023,4,100.0,11.0
Polestar,long range dual motor,2024,0,0.0,94.0
Polestar,long range dual motor,2024,1,30.0,94.0
Polestar,long range dual motor,2024,2,60.0,65.8
Polestar,long range dual motor,2024,3,80.0,37.6
Polestar,long range dual motor,2024,4,100.0,11.0
Polestar,long range single motor,2021,0,0.0,75.0
Polestar,long range single motor,2021,1,30.0,75.0
Polestar,long range single motor,2021,2,60.0,52.5
Polestar,long range single motor,2021,3,80.0,30.0
Polestar,long range single motor,2021,4,100.0,11.0
Polestar,long range single motor,2023,0,0.0,79.0
Polestar,long range single motor,2023,1,30.0,79.0
Polestar,long range single motor,2023,2,60.0,55.3
Polestar,long range single motor,2023,3,80.0,31.6
Polestar,long range single motor,2023,4,100.0,11.0
Polestar,long range single motor,2024,0,0.0,94.0
Polestar,long range single motor,2024,1,30.0,94.0
Polestar,long range single motor,2024,2,60.0,65.8
Polestar,long range single motor,2024,3,80.0,37.6
Polestar,long range single motor,2024,4,100.0,11.0
Polestar,standard range single motor,2021,0,0.0,61.0
Polestar,standard range single motor,2021,1,20.0,61.0
Polestar,standard range single motor,2021,2,40.0,49.0
Polestar,standard range single motor,2021,3,60.0,37.0
Polestar,standard range single motor,2021,4,80.0,24.0
Polestar,standard range single motor,2021,5,100.0,11.0
Polestar,standard range single motor,2022,0,0.0,67.0
Polestar,standard range single motor,2022,1,30.0,67.0
Polestar,standard range single motor,2022,2,60.0,46.9
Polestar,standard range single motor,2022,3,80.0,26.8
Polestar,standard range single motor,2022,4,100.0,11.0
Polestar,standard range single motor,2023,0,0.0,67.0
Polestar,standard range single motor,2023,1,30.0,67.0
Polestar,standard range single motor,2023,2,60.0,46.9
Polestar,standard range single motor,2023,3,80.0,26.8
Polestar,standard range single motor,2023,4,100.0,11.0
Porsche,4 cross turismo,2021,0,0.0,83.7
Porsche,4 cross turismo,2021,1,20.0,83.7
Porsche,4 cross turismo,2021,2,40.0,67.0
Porsche,4 cross turismo,2021,3,60.0,50.0
Porsche,4 cross turismo,2021,4,80.0,33.0
Porsche,4 cross turismo,2021,5,100.0,11.0
Porsche,4 cross turismo,2023,0,0.0,83.7
Porsche,4 cross turismo,2023,1,40.0,83.7
Porsche,4 cross turismo,2023,2,70.0,66.96
Porsche,4 cross turismo,2023,3,90.0,33.48
Porsche,4 cross turismo,2023,4,100.0,11.0
Porsche,4 electric,2024,0,0.0,95.0
Porsche,4 electric,2024,1,40.0,95.0
Porsche,4 electric,2024,2,70.0,76.0
Porsche,4 electric,2024,3,90.0,38.0
Porsche,4 electric,2024,4,100.0,11.0
Porsche,4s,2020,0,0.0,71.0
Porsche,4s,2020,1,20.0,71.0
Porsche,4s,2020,2,40.0,57.0
Porsche,4s,2020,3,60.0,43.0
Porsche,4s,2020,4,80.0,28.0
Porsche,4s,2020,5,100.0,11.0
Porsche,4s,2023,0,0.0,71.0
Porsche,4s,2023,1,40.0,71.0
Porsche,4s,2023,2,70.0,56.8
Porsche,4s,2023,3,90.0,28.4
Porsche,4s,2023,4,100.0,11.0
Porsche,4s cross turismo,2021,0,0.0,83.7
Porsche,4s cross turismo,2021,1,20.0,83.7
Porsche,4s cross turismo,2021,2,40.0,67.0
Porsche,4s cross turismo,2021,3,60.0,50.0
Porsche,4s cross turismo,2021,4,80.0,33.0
Porsche,4s cross turismo,2021,5,100.0,11.0
Porsche,4s cross turismo,2023,0,0.0,83.7
Porsche,4s cross turismo,2023,1,40.0,83.7
Porsche,4s cross turismo,2023,2,70.0,66.96
Porsche,4s cross turismo,2023,3,90.0,33.48
Porsche,4s cross turismo,2023,4,100.0,11.0
Porsche,4s plus,2020,0,0.0,83.7
Porsche,4s plus,2020,1,20.0,83.7
Porsche,4s plus,2020,2,40.0,67.0
Porsche,4s plus,2020,3,60.0,50.0
Porsche,4s plus,2020,4,80.0,33.0
Porsche,4s plus,2020,5,100.0,11.0
Porsche,4s plus,2023,0,0.0,83.7
Porsche,4s plus,2023,1,40.0,83.7
Porsche,4s plus,2023,2,70.0,66.96
Porsche,4s plus,2023,3,90.0,33.48
Porsche,4s plus,2023,4,100.0,11.0
Porsche,4s plus,2024,0,0.0,97.0
Porsche,4s plus,2024,1,40.0,97.0
Porsche,4s plus,2024,2,70.0,77.6
Porsche,4s plus,2024,3,90.0,38.8
Porsche,4s plus,2024,4,100.0,11.0
Porsche,4s plus sport turismo,2022,0,0.0,83.7
Porsche,4s plus sport turismo,2022,1,20.0,83.7
Porsche,4s plus sport turismo,2022,2,40.0,67.0
Porsche,4s plus sport turismo,2022,3,60.0,50.0
Porsche,4s plus sport turismo,2022,4,80.0,33.0
Porsche,4s plus sport turismo,2022,5,100.0,11.0
Porsche,4s sport turismo,2022,0,0.0,71.0
Porsche,4s sport turismo,2022,1,20.0,71.0
Porsche,4s sport turismo,2022,2,40.0,57.0
Porsche,4s sport turismo,2022,3,60.0,43.0
Porsche,4s sport turismo,2022,4,80.0,28.0
Porsche,4s sport turismo,2022,5,100.0,11.0
Porsche,Macan 4 Electric,2024,0,0.0,270.0
Porsche,Macan 4 Electric,2024,1,50.0,270.0
Porsche,Macan 4 Electric,2024,2,80.0,162.0
Porsche,Macan 4 Electric,2024,3,100.0,81.0
Porsche,Macan 4S Electric,2024,0,0.0,270.0
Porsche,Macan 4S Electric,2024,1,50.0,270.0
Porsche,Macan 4S Electric,2024,2,80.0,162.0
Porsche,Macan 4S Electric,2024,3,100.0,81.0
Porsche,Macan Electric,2024,0,0.0,270.0
Porsche,Macan Electric,2024,1,50.0,270.0
Porsche,Macan Electric,2024,2,80.0,162.0
Porsche,Macan Electric,2024,3,100.0,81.0
Porsche,Macan Turbo Electric,2024,0,0.0,270.0
Porsche,Macan Turbo Electric,2024,1,50.0,270.0
Porsche,Macan Turbo Electric,2024,2,80.0,162.0
Porsche,Macan Turbo Electric,2024,3,100.0,81.0
Porsche,Taycan,2020,0,0.0,213.8
Porsche,Taycan,2020,1,75.0,225.0
Porsche,Taycan,2020,2,100.0,11.0
Porsche,Taycan,2023,0,0.0,71.0
Porsche,Taycan,2023,1,20.0,71.0
Porsche,Taycan,2023,2,40.0,57.0
Porsche,Taycan,2023,3,60.0,43.0
Porsche,Taycan,2023,4,80.0,28.0
Porsche,Taycan,2023,5,100.0,11.0
Porsche,Taycan,2024,0,0.0,82.3
Porsche,Taycan,2024,1,40.0,82.3
Porsche,Taycan,2024,2,70.0,65.84
Porsche,Taycan,2024,3,90.0,32.92
Porsche,Taycan,2024,4,100.0,11.0
Porsche,Taycan 4S,2024,0,0.0,82.3
Porsche,Taycan 4S,2024,1,40.0,82.3
Porsche,Taycan 4S,2024,2,70.0,65.84
Porsche,Taycan 4S,2024,3,90.0,32.92
Porsche,Taycan 4S,2024,4,100.0,11.0
Porsche,Taycan Turbo,2020,0,0.0,83.7
Porsche,Taycan Turbo,2020,1,20.0,83.7
Porsche,Taycan Turbo,2020,2,40.0,67.0
Porsche,Taycan Turbo,2020,3,60.0,50.0
Porsche,Taycan Turbo,2020,4,80.0,33.0
Porsche,Taycan Turbo,2020,5,100.0,11.0
Porsche,electric,2024,0,0.0,95.0
Porsche,electric,2024,1,40.0,95.0
Porsche,electric,2024,2,70.0,76.0
Porsche,electric,2024,3,90.0,38.0
Porsche,electric,2024,4,100.0,11.0
Porsche,gts,2022,0,0.0,83.7
Porsche,gts,2022,1,20.0,83.7
Porsche,gts,2022,2,40.0,67.0
Porsche,gts,2022,3,60.0,50.0
Porsche,gts,2022,4,80.0,33.0
Porsche,gts,2022,5,100.0,11.0
Porsche,gts sport turismo,2022,0,0.0,83.7
Porsche,gts sport turismo,2022,1,20.0,83.7
Porsche,gts sport turismo,2022,2,40.0,67.0
Porsche,gts sport turismo,2022,3,60.0,50.0
Porsche,gts sport turismo,2022,4,80.0,33.0
Porsche,gts sport turismo,2022,5,100.0,11.0
Porsche,plus,2021,0,0.0,83.7
Porsche,plus,2021,1,20.0,83.7
Porsche,plus,2021,2,40.0,67.0
Porsche,plus,2021,3,60.0,50.0
Porsche,plus,2021,4,80.0,33.0
Porsche,plus,2021,5,100.0,11.0
Porsche,plus,2023,0,0.0,83.7
Porsche,plus,2023,1,40.0,83.7
Porsche,plus,2023,2,70.0,66.96
Porsche,plus,2023,3,90.0,33.48
Porsche,plus,2023,4,100.0,11.0
Porsche,plus,2024,0,0.0,97.0
Porsche,plus,2024,1,40.0,97.0
Porsche,plus,2024,2,70.0,77.6
Porsche,plus,2024,3,90.0,38.8
Porsche,plus,2024,4,100.0,11.0
Porsche,plus sport turismo,2022,0,0.0,83.7
Porsche,plus sport turismo,2022,1,20.0,83.7
Porsche,plus sport turismo,2022,2,40.0,67.0
Porsche,plus sport turismo,2022,3,60.0,50.0
Porsche,plus sport turismo,2022,4,80.0,33.0
Porsche,plus sport turismo,2022,5,100.0,11.0
Porsche,sport turismo,2022,0,0.0,71.0
Porsche,sport turismo,2022,1,20.0,71.0
Porsche,sport turismo,2022,2,40.0,57.0
Porsche,sport turismo,2022,3,60.0,43.0
Porsche,sport turismo,2022,4,80.0,28.0
Porsche,sport turismo,2022,5,100.0,11.0
Porsche,turbo,2020,0,0.0,83.7
Porsche,turbo,2020,1,20.0,83.7
Porsche,turbo,2020,2,40.0,67.0
Porsche,turbo,2020,3,60.0,50.0
Porsche,turbo,2020,4,80.0,33.0
Porsche,turbo,2020,5,100.0,11.0
Porsche,turbo,2023,0,0.0,83.7
Porsche,turbo,2023,1,40.0,83.7
Porsche,turbo,2023,2,70.0,66.96
Porsche,turbo,2023,3,90.0,33.48
Porsche,turbo,2023,4,100.0,11.0
Porsche,turbo,2024,0,0.0,97.0
Porsche,turbo,2024,1,40.0,97.0
Porsche,turbo,2024,2,70.0,77.6
Porsche,turbo,2024,3,90.0,38.8
Porsche,turbo,2024,4,100.0,11.0
Porsche,turbo cross turismo,2021,0,0.0,83.7
Porsche,turbo cross turismo,2021,1,20.0,83.7
Porsche,turbo cross turismo,2021,2,40.0,67.0
Porsche,turbo cross turismo,2021,3,60.0,50.0
Porsche,turbo cross turismo,2021,4,80.0,33.0
Porsche,turbo cross turismo,2021,5,100.0,11.0
Porsche,turbo cross turismo,2023,0,0.0,83.7
Porsche,turbo cross turismo,2023,1,40.0,83.7
Porsche,turbo cross turismo,2023,2,70.0,66.96
Porsche,turbo cross turismo,2023,3,90.0,33.48
Porsche,turbo cross turismo,2023,4,100.0,11.0
Porsche,turbo electric,2024,0,0.0,95.0
Porsche,turbo electric,2024,1,40.0,95.0
Porsche,turbo electric,2024,2,70.0,76.0
Porsche,turbo electric,2024,3,90.0,38.0
Porsche,turbo electric,2024,4,100.0,11.0
Porsche,turbo s,2023,0,0.0,83.7
Porsche,turbo s,2023,1,40.0,83.7
Porsche,turbo s,2023,2,70.0,66.96
Porsche,turbo s,2023,3,90.0,33.48
Porsche,turbo s,2023,4,100.0,11.0
Porsche,turbo s,2024,0,0.0,97.0
Porsche,turbo s,2024,1,40.0,97.0
Porsche,turbo s,2024,2,70.0,77.6
Porsche,turbo s,2024,3,90.0,38.8
Porsche,turbo s,2024,4,100.0,11.0
Porsche,turbo s cross turismo,2021,0,0.0,83.7
Porsche,turbo s cross turismo,2021,1,20.0,83.7
Porsche,turbo s cross turismo,2021,2,40.0,67.0
Porsche,turbo s cross turismo,2021,3,60.0,50.0
Porsche,turbo s cross turismo,2021,4,80.0,33.0
Porsche,turbo s cross turismo,2021,5,100.0,11.0
Porsche,turbo s cross turismo,2023,0,0.0,83.7
Porsche,turbo s cross turismo,2023,1,40.0,83.7
Porsche,turbo s cross turismo,2023,2,70.0,66.96
Porsche,turbo s cross turismo,2023,3,90.0,33.48
Porsche,turbo s cross turismo,2023,4,100.0,11.0
