time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events,termination_reason,violations_repeat,violations_overlimit,violations_cooldown
1757216045,96592,84,13.750111856823267,0.26086956521739124,0,0,0.2865361463691885,11.037,1,time_limit,0,0,0
1757216051,96676,84,14.500223713646534,0.26086956521739124,0,0,0.3551455736314545,9.09664,1,time_limit,0,0,0
1757216057,96760,84,14.500223713646534,0.26086956521739124,0,0,0.18555224041712987,10.66064,1,time_limit,0,0,0
1757216057,96761,1,10.0,0.0,1,0,0.08206341951228469,0.0,0,success,0,0,0
1757216063,96845,84,13.750111856823267,0.26086956521739124,0,0,0.17941644322094627,0.576,1,time_limit,0,0,0
1757216068,96929,84,13.750111856823267,0.26086956521739124,0,0,0.30951733438135065,14.098,1,time_limit,0,0,0
1757216073,97013,84,24.500223713646534,0.2717391304347826,0,0,0.16704970201537017,4.7859733333333345,1,time_limit,0,0,0
1757216079,97097,84,13.750111856823267,0.2717391304347826,0,0,0.26274889250674227,8.403,1,time_limit,0,0,0
1757216084,97181,84,14.200178970917227,0.2717391304347826,0,0,0.16984683932811773,10.321,1,time_limit,0,0,0
1757216089,97265,84,13.750111856823267,0.2717391304347826,0,0,0.19681409968998992,10.459,1,time_limit,0,0,0
1757216094,97349,84,24.500223713646534,0.26086956521739124,0,0,0.33160685730229755,5.049973333333334,1,time_limit,0,0,0
1757216100,97433,84,15.400357941834454,0.2717391304347826,0,0,0.2557311627875184,10.21964,1,time_limit,0,0,0
1757216106,97517,84,14.200178970917227,0.26086956521739124,0,0,0.1458621440688367,4.609,1,time_limit,0,0,0
1757216112,97601,84,14.500223713646534,0.26086956521739124,0,0,0.20591951120689414,8.62564,1,time_limit,0,0,0
1757216117,97685,84,14.500223713646534,0.26086956521739124,0,0,0.14493123420239026,9.84764,1,time_limit,0,0,0
1757216122,97769,84,13.750111856823267,0.26086956521739124,0,0,0.3489462693000694,3.99,1,time_limit,0,0,0
1757216128,97853,84,23.750111856823267,0.26086956521739124,0,0,0.23731609047233582,3.237333333333334,1,time_limit,0,0,0
1757216133,97937,84,13.750111856823267,0.26086956521739124,0,0,0.33877506868375545,5.078,1,time_limit,0,0,0
1757216138,98021,84,13.750111856823267,0.26086956521739124,0,0,0.21762604048851986,1.8,1,time_limit,0,0,0
1757216139,98022,1,15.0,0.0,1,0,0.182842462622316,0.0,0,success,0,0,0
1757216144,98106,84,13.750111856823267,0.2717391304347826,0,0,0.18039830971199505,9.925,1,time_limit,0,0,0
1757216149,98190,84,14.500223713646534,0.26086956521739124,0,0,0.2824709459519976,7.900640000000001,1,time_limit,0,0,0
1757216155,98274,84,14.500223713646534,0.26086956521739124,0,0,0.20430332008479696,3.9146400000000003,1,time_limit,0,0,0
1757216162,98358,84,13.750111856823267,0.26086956521739124,0,0,0.301700539000142,6.91,1,time_limit,0,0,0
1757216168,98442,84,13.750111856823267,0.26086956521739124,0,0,0.37573237011406374,8.852,1,time_limit,0,0,0
1757216173,98526,84,13.750111856823267,0.26086956521739124,0,0,0.18008125723612617,7.225,1,time_limit,0,0,0
1757216179,98610,84,14.500223713646534,0.26086956521739124,0,0,0.2815283524936363,11.58564,1,time_limit,0,0,0
1757216184,98694,84,13.750111856823267,0.2717391304347826,0,0,0.2514913875516558,18.038,1,time_limit,0,0,0
1757216190,98778,84,13.750111856823267,0.2717391304347826,0,0,0.3128696173465249,2.765,1,time_limit,0,0,0
1757216195,98862,84,13.750111856823267,0.26086956521739124,0,0,0.28944995660641476,6.964,1,time_limit,0,0,0
1757216201,98946,84,14.500223713646534,0.26086956521739124,0,0,0.2311518146523078,6.17764,1,time_limit,0,0,0
1757216206,99030,84,14.500223713646534,0.2717391304347826,0,0,0.3154320436424373,3.17564,1,time_limit,0,0,0
1757216212,99114,84,14.500223713646534,0.26086956521739124,0,0,0.3199277013842568,6.4656400000000005,1,time_limit,0,0,0
1757216217,99198,84,23.750111856823267,0.2717391304347826,0,0,0.2206443411080245,2.1383333333333336,1,time_limit,0,0,0
1757216222,99282,84,29.1251677852349,0.2717391304347826,0,0,0.15111507424423243,1.5903333333333336,1,time_limit,0,0,0
1757216228,99366,84,13.750111856823267,0.26086956521739124,0,0,0.19870910658181606,2.99,1,time_limit,0,0,0
1757216234,99450,84,14.1251677852349,0.2717391304347826,0,0,0.19297582003651556,5.854,1,time_limit,0,0,0
1757216239,99534,84,13.750111856823267,0.26086956521739124,0,0,0.2629503966034434,3.743,1,time_limit,0,0,0
1757216245,99618,84,24.500223713646534,0.26086956521739124,0,0,0.16171948446908183,1.2159733333333342,1,time_limit,0,0,0
1757216251,99702,84,15.400357941834454,0.26086956521739124,0,0,0.2626926379328011,17.79864,1,time_limit,0,0,0
1757216258,99786,84,15.250335570469801,0.26086956521739124,0,0,0.19664242996421746,2.6936400000000003,1,time_limit,0,0,0
1757216264,99870,84,15.250335570469801,0.2717391304347826,0,0,0.2330534219932164,10.27664,1,time_limit,0,0,0
1757216270,99954,84,15.250335570469801,0.26086956521739124,0,0,0.23528328489756825,4.64064,1,time_limit,0,0,0
1757216277,100038,84,13.750111856823267,0.26086956521739124,0,0,0.15863684927658017,9.685,1,time_limit,0,0,0
1757216284,100122,84,13.750111856823267,0.26086956521739124,0,0,0.27632829242826157,18.177,1,time_limit,0,0,0
1757216291,100206,84,14.500223713646534,0.26086956521739124,0,0,0.34523570088463423,11.01664,1,time_limit,0,0,0
1757216298,100290,84,23.750111856823267,0.2717391304347826,0,0,0.17795542123997155,1.977333333333334,1,time_limit,0,0,0
1757216305,100374,84,13.750111856823267,0.26086956521739124,0,0,0.26068781445530415,5.805,1,time_limit,0,0,0
1757216312,100458,84,14.500223713646534,0.2717391304347826,0,0,0.2754661356439948,13.67764,1,time_limit,0,0,0
1757216318,100542,84,13.750111856823267,0.26086956521739124,0,0,0.21483948499333164,18.163,1,time_limit,0,0,0
1757216325,100626,84,13.750111856823267,0.26086956521739124,0,0,0.1562319386640743,2.737,1,time_limit,0,0,0
1757216333,100710,84,13.750111856823267,0.26086956521739124,0,0,0.2757970954815998,3.708,1,time_limit,0,0,0
1757216340,100794,84,13.750111856823267,0.2717391304347826,0,0,0.21797933774208508,7.742,1,time_limit,0,0,0
1757216347,100878,84,15.250335570469801,0.26086956521739124,0,0,0.34796323138229635,3.3106400000000002,1,time_limit,0,0,0
1757216355,100962,84,13.750111856823267,0.26086956521739124,0,0,0.14433358154294215,19.02,1,time_limit,0,0,0
1757216362,101046,84,13.750111856823267,0.2717391304347826,0,0,0.20848291988951834,3.885,1,time_limit,0,0,0
1757216369,101130,84,14.200178970917227,0.26086956521739124,0,0,0.20531145021186625,3.441,1,time_limit,0,0,0
1757216375,101214,84,34.500223713646534,0.26086956521739124,0,0,0.17975838253085838,3.9753066666666683,1,time_limit,0,0,0
1757216382,101298,84,14.200178970917227,0.26086956521739124,0,0,0.25709007581136323,8.219,1,time_limit,0,0,0
1757216389,101382,84,13.750111856823267,0.26086956521739124,0,0,0.3442411834099685,4.778,1,time_limit,0,0,0
1757216397,101466,84,15.400357941834454,0.26086956521739124,0,0,0.150284535529711,7.10864,1,time_limit,0,0,0
1757216403,101550,84,13.750111856823267,0.2717391304347826,0,0,0.331073918136576,10.217,1,time_limit,0,0,0
1757216411,101634,84,13.750111856823267,0.2717391304347826,0,0,0.14801691683178247,10.48,1,time_limit,0,0,0
1757216418,101718,84,13.750111856823267,0.26086956521739124,0,0,0.20344112386372434,6.824,1,time_limit,0,0,0
1757216425,101802,84,23.750111856823267,0.2717391304347826,0,0,0.3016904959300299,3.3403333333333336,1,time_limit,0,0,0
1757216425,101803,1,10.0,0.0,1,0,0.10232006813197767,0.0,0,success,0,0,0
1757216432,101887,84,13.750111856823267,0.26086956521739124,0,0,0.21635971479776572,11.275,1,time_limit,0,0,0
1757216432,101888,1,10.0,0.0,1,0,0.2469355695391282,0.0,0,success,0,0,0
1757216439,101972,84,14.500223713646534,0.26086956521739124,0,0,0.1641575447803878,6.66164,1,time_limit,0,0,0
1757216446,102056,84,14.500223713646534,0.26086956521739124,0,0,0.20959439108587338,10.211640000000001,1,time_limit,0,0,0
1757216453,102140,84,14.1251677852349,0.2717391304347826,0,0,0.2280687262101207,7.799,1,time_limit,0,0,0
1757216453,102141,1,16.0,0.0,1,0,0.15911735930182672,0.0,0,success,0,0,0
1757216460,102225,84,13.750111856823267,0.26086956521739124,0,0,0.246810707639962,7.923,1,time_limit,0,0,0
1757216466,102309,84,14.500223713646534,0.2717391304347826,0,0,0.33247858439961125,9.00464,1,time_limit,0,0,0
1757216473,102393,84,13.750111856823267,0.26086956521739124,0,0,0.2659480735487207,5.539,1,time_limit,0,0,0
1757216480,102477,84,14.500223713646534,0.2717391304347826,0,0,0.1724687529421377,0.97264,1,time_limit,0,0,0
1757216480,102479,2,20.0,0.0,1,0,0.21762060098922015,0.0,0,success,0,0,0
1757216487,102563,84,14.500223713646534,0.26086956521739124,0,0,0.3201083724017093,8.47664,1,time_limit,0,0,0
1757216494,102647,84,14.500223713646534,0.2717391304347826,0,0,0.2804238231026673,12.94164,1,time_limit,0,0,0
1757216501,102731,84,13.750111856823267,0.26086956521739124,0,0,0.3290327243350825,1.744,1,time_limit,0,0,0
1757216508,102815,84,24.500223713646534,0.26086956521739124,0,0,0.22198209375809913,9.518973333333333,1,time_limit,0,0,0
1757216514,102899,84,14.500223713646534,0.2717391304347826,0,0,0.184322675127032,12.32764,1,time_limit,0,0,0
1757216521,102983,84,14.500223713646534,0.2717391304347826,0,0,0.2619630043033193,5.23764,1,time_limit,0,0,0
1757216528,103067,84,13.750111856823267,0.26086956521739124,0,0,0.17428920223581443,9.168,1,time_limit,0,0,0
1757216536,103151,84,13.750111856823267,0.2717391304347826,0,0,0.20686292115466895,4.876,1,time_limit,0,0,0
1757216543,103235,84,13.750111856823267,0.26086956521739124,0,0,0.23582358024689387,7.942,1,time_limit,0,0,0
1757216550,103319,84,14.500223713646534,0.26086956521739124,0,0,0.29925793034721654,9.00464,1,time_limit,0,0,0
1757216557,103403,84,14.500223713646534,0.2717391304347826,0,0,0.28822607037601894,7.737640000000001,1,time_limit,0,0,0
1757216564,103487,84,15.400357941834454,0.2717391304347826,0,0,0.2829766386694469,17.73164,1,time_limit,0,0,0
1757216571,103571,84,13.750111856823267,0.2717391304347826,0,0,0.20574309771084126,5.731,1,time_limit,0,0,0
1757216578,103655,84,14.500223713646534,0.26086956521739124,0,0,0.14179776521331774,12.67864,1,time_limit,0,0,0
1757216585,103739,84,13.750111856823267,0.26086956521739124,0,0,0.22159877519692284,13.366,1,time_limit,0,0,0
1757216592,103823,84,14.500223713646534,0.2717391304347826,0,0,0.19692129125803426,5.97464,1,time_limit,0,0,0
1757216599,103907,84,24.500223713646534,0.26086956521739124,0,0,0.2604264293179572,4.411973333333334,1,time_limit,0,0,0
1757216606,103991,84,13.750111856823267,0.2717391304347826,0,0,0.3150406869426482,18.088,1,time_limit,0,0,0
1757216612,104075,84,14.500223713646534,0.2717391304347826,0,0,0.2874436378766591,9.961640000000001,1,time_limit,0,0,0
1757216619,104159,84,13.750111856823267,0.19565217391304343,0,0,0.20937248101558156,10.305,1,time_limit,0,0,0
1757216626,104243,84,14.1251677852349,0.2717391304347826,0,0,0.14073600556181368,3.135,1,time_limit,0,0,0
1757216633,104327,84,31.400357941834454,0.2717391304347826,0,0,0.168109791448607,9.888973333333334,1,time_limit,0,0,0
1757216640,104411,84,15.400357941834454,0.26086956521739124,0,0,0.283802951744528,7.78664,1,time_limit,0,0,0
1757216646,104495,84,14.200178970917227,0.26086956521739124,0,0,0.13925520651408538,13.708,1,time_limit,0,0,0
1757216653,104579,84,13.750111856823267,0.2717391304347826,0,0,0.32979028251539816,2.136,1,time_limit,0,0,0
1757216660,104663,84,14.200178970917227,0.26086956521739124,0,0,0.1714738619151197,10.297,1,time_limit,0,0,0
1757216667,104747,84,14.500223713646534,0.2717391304347826,0,0,0.2323116589005398,8.87064,1,time_limit,0,0,0
1757216674,104831,84,14.1251677852349,0.26086956521739124,0,0,0.18640043497117034,10.294,1,time_limit,0,0,0
1757216682,104915,84,13.750111856823267,0.2717391304347826,0,0,0.15992386098337186,9.727,1,time_limit,0,0,0
1757216689,104999,84,14.500223713646534,0.2717391304347826,0,0,0.16306961904184275,5.29464,1,time_limit,0,0,0
1757216696,105083,84,13.750111856823267,0.2717391304347826,0,0,0.23724764704105328,5.596,1,time_limit,0,0,0
1757216703,105167,84,13.750111856823267,0.26086956521739124,0,0,0.16647886202082007,9.038,1,time_limit,0,0,0
1757216710,105251,84,13.750111856823267,0.26086956521739124,0,0,0.33961185732421123,8.192,1,time_limit,0,0,0
1757216717,105335,84,14.200178970917227,0.2717391304347826,0,0,0.3149351693649945,2.502,1,time_limit,0,0,0
1757216725,105419,84,13.750111856823267,0.2717391304347826,0,0,0.3173550899068863,14.887,1,time_limit,0,0,0
1757216732,105503,84,13.750111856823267,0.26086956521739124,0,0,0.22257975409415576,3.236,1,time_limit,0,0,0
1757216739,105587,84,13.750111856823267,0.2717391304347826,0,0,0.22694715412369207,4.781,1,time_limit,0,0,0
1757216744,105654,67,24.500223713646534,0.2717391304347826,1,0,0.1458656334820647,0.0,1,success,0,0,0
1757216751,105738,84,14.200178970917227,0.2717391304347826,0,0,0.17940034614674077,10.492,1,time_limit,0,0,0
1757216757,105822,84,30.2503355704698,0.26086956521739124,0,0,0.15580912913184283,2.0009733333333344,1,time_limit,0,0,0
1757216765,105906,84,14.500223713646534,0.26086956521739124,0,0,0.18281347951818358,9.36464,1,time_limit,0,0,0
1757216772,105990,84,14.1251677852349,0.2717391304347826,0,0,0.15179745439782,13.971,1,time_limit,0,0,0
1757216779,106074,84,13.750111856823267,0.26086956521739124,0,0,0.24502438808680163,3.271,1,time_limit,0,0,0
1757216786,106158,84,23.750111856823267,0.26086956521739124,0,0,0.331368079722483,9.243333333333334,1,time_limit,0,0,0
1757216793,106242,84,13.750111856823267,0.26086956521739124,0,0,0.19505793304043895,5.119,1,time_limit,0,0,0
1757216800,106326,84,14.200178970917227,0.26086956521739124,0,0,0.23396753305733675,8.908,1,time_limit,0,0,0
1757216807,106410,84,14.1251677852349,0.2717391304347826,0,0,0.17666684525315915,10.916,1,time_limit,0,0,0
1757216808,106411,1,10.0,0.0,1,0,0.3179903933315711,0.0,0,success,0,0,0
1757216815,106495,84,13.750111856823267,0.2717391304347826,0,0,0.36995628080985926,6.84,1,time_limit,0,0,0
1757216822,106579,84,14.500223713646534,0.2717391304347826,0,0,0.29941946785878193,0.87964,1,time_limit,0,0,0
1757216830,106663,84,23.750111856823267,0.2717391304347826,0,0,0.1509463529549035,8.000333333333334,1,time_limit,0,0,0
1757216836,106730,67,34.87527964205817,0.26086956521739124,1,0,0.17842400359986155,0.0,1,success,0,0,0
1757216836,106732,2,20.0,0.0,1,0,0.2987222253901334,0.0,0,success,0,0,0
1757216843,106816,84,23.750111856823267,0.26086956521739124,0,0,0.3012337770836406,5.7603333333333335,1,time_limit,0,0,0
1757216850,106900,84,13.750111856823267,0.2717391304347826,0,0,0.18435928205208604,18.964,1,time_limit,0,0,0
1757216857,106984,84,13.750111856823267,0.26086956521739124,0,0,0.2546574057661076,9.512,1,time_limit,0,0,0
1757216864,107068,84,13.750111856823267,0.26086956521739124,0,0,0.3498302706810834,3.967,1,time_limit,0,0,0
1757216864,107069,1,10.0,0.0,1,0,0.11006363477586574,0.0,0,success,0,0,0
1757216871,107153,84,13.750111856823267,0.2717391304347826,0,0,0.2886528253850664,10.469,1,time_limit,0,0,0
1757216877,107237,84,14.200178970917227,0.26086956521739124,0,0,0.24112783759665493,6.468,1,time_limit,0,0,0
1757216883,107321,84,13.750111856823267,0.2717391304347826,0,0,0.18277854348617992,8.204,1,time_limit,0,0,0
1757216884,107322,1,10.0,0.0,1,0,0.24551478341702998,0.0,0,success,0,0,0
1757216884,107323,1,10.0,0.0,1,0,0.11704779093644854,0.0,0,success,0,0,0
1757216891,107407,84,13.750111856823267,0.2717391304347826,0,0,0.32945708202979734,3.782,1,time_limit,0,0,0
1757216898,107491,84,13.750111856823267,0.2717391304347826,0,0,0.16955100517781166,2.793,1,time_limit,0,0,0
1757216905,107575,84,14.500223713646534,0.26086956521739124,0,0,0.2890372859286107,3.9366400000000006,1,time_limit,0,0,0
1757216912,107659,84,14.500223713646534,0.26086956521739124,0,0,0.3239578664136415,5.47264,1,time_limit,0,0,0
1757216919,107743,84,13.750111856823267,0.2717391304347826,0,0,0.24300734710331023,2.909,1,time_limit,0,0,0
1757216926,107827,84,13.750111856823267,0.26086956521739124,0,0,0.2730349798512342,5.306,1,time_limit,0,0,0
1757216933,107911,84,13.750111856823267,0.2717391304347826,0,0,0.20653388078087923,7.587,1,time_limit,0,0,0
1757216940,107995,84,14.500223713646534,0.26086956521739124,0,0,0.1786239544983397,6.82164,1,time_limit,0,0,0
1757216943,108033,38,24.500223713646534,0.26086956521739124,1,0,0.23027396109621734,0.0,1,success,0,0,0
1757216951,108117,84,13.750111856823267,0.2717391304347826,0,0,0.15859481740576503,18.007,1,time_limit,0,0,0
1757216951,108118,1,10.0,0.0,1,0,0.24670051783205665,0.0,0,success,0,0,0
1757216959,108202,84,13.750111856823267,0.2717391304347826,0,0,0.17199111394513034,11.548,1,time_limit,0,0,0
1757216966,108286,84,14.500223713646534,0.2717391304347826,0,0,0.19575877791545918,2.9186400000000003,1,time_limit,0,0,0
1757216974,108370,84,13.750111856823267,0.26086956521739124,0,0,0.3499833125312359,5.123,1,time_limit,0,0,0
1757216981,108454,84,13.750111856823267,0.26086956521739124,0,0,0.2200951918107922,8.149,1,time_limit,0,0,0
1757216982,108459,5,24.500223713646534,0.26086956521739124,1,0,0.11543681147751753,0.0,1,success,0,0,0
1757216989,108543,84,13.750111856823267,0.26086956521739124,0,0,0.1970900785889267,1.573,1,time_limit,0,0,0
1757216996,108627,84,14.500223713646534,0.2717391304347826,0,0,0.21111272098567693,3.7156400000000005,1,time_limit,0,0,0
1757217003,108711,84,14.200178970917227,0.26086956521739124,0,0,0.17148656775527704,3.758,1,time_limit,0,0,0
1757217010,108795,84,14.500223713646534,0.26086956521739124,0,0,0.20161963851395923,11.65264,1,time_limit,0,0,0
1757217017,108879,84,24.500223713646534,0.2717391304347826,0,0,0.18087559959796035,1.5549733333333335,1,time_limit,0,0,0
1757217024,108963,84,31.400357941834454,0.26086956521739124,0,0,0.14191532854688713,3.892973333333334,1,time_limit,0,0,0
1757217031,109047,84,13.750111856823267,0.26086956521739124,0,0,0.16303028183520454,8.042,1,time_limit,0,0,0
1757217038,109131,84,13.750111856823267,0.2717391304347826,0,0,0.17328044625360994,7.989,1,time_limit,0,0,0
1757217045,109215,84,13.750111856823267,0.2717391304347826,0,0,0.25578262533734075,11.296,1,time_limit,0,0,0
1757217052,109299,84,13.750111856823267,0.26086956521739124,0,0,0.15537322778407292,10.324,1,time_limit,0,0,0
1757217059,109383,84,14.500223713646534,0.26086956521739124,0,0,0.17891419296626232,10.97964,1,time_limit,0,0,0
1757217065,109467,84,23.750111856823267,0.2717391304347826,0,0,0.32483051033624066,9.027333333333335,1,time_limit,0,0,0
1757217065,109468,1,10.0,0.0,1,0,0.2458160569257886,0.0,0,success,0,0,0
1757217072,109552,84,13.750111856823267,0.26086956521739124,0,0,0.21245726095823617,7.213,1,time_limit,0,0,0
1757217079,109636,84,24.500223713646534,0.26086956521739124,0,0,0.15755639735800228,6.572973333333334,1,time_limit,0,0,0
1757217086,109720,84,13.750111856823267,0.26086956521739124,0,0,0.28982898610885144,7.415,1,time_limit,0,0,0
1757217092,109804,84,15.250335570469801,0.26086956521739124,0,0,0.22477115820825888,3.7476400000000005,1,time_limit,0,0,0
1757217099,109888,84,13.750111856823267,0.26086956521739124,0,0,0.2273736151458513,12.42,1,time_limit,0,0,0
1757217105,109972,84,13.750111856823267,0.2717391304347826,0,0,0.20151638584311427,15.021,1,time_limit,0,0,0
1757217112,110056,84,13.750111856823267,0.26086956521739124,0,0,0.2654147785869783,6.246,1,time_limit,0,0,0
1757217119,110140,84,13.750111856823267,0.2717391304347826,0,0,0.3045560964016027,2.269,1,time_limit,0,0,0
1757217125,110224,84,24.500223713646534,0.26086956521739124,0,0,0.27353712945699743,3.448973333333335,1,time_limit,0,0,0
1757217132,110308,84,14.500223713646534,0.2717391304347826,0,0,0.31175053226759464,11.09864,1,time_limit,0,0,0
1757217139,110392,84,15.400357941834454,0.2717391304347826,0,0,0.29191994702286095,7.7926400000000005,1,time_limit,0,0,0
1757217147,110476,84,13.750111856823267,0.26086956521739124,0,0,0.23471825245618946,2.59,1,time_limit,0,0,0
1757217154,110560,84,13.750111856823267,0.2717391304347826,0,0,0.28131800197603307,11.115,1,time_limit,0,0,0
1757217162,110644,84,14.1251677852349,0.26086956521739124,0,0,0.2883735021791221,11.445,1,time_limit,0,0,0
1757217169,110728,84,14.200178970917227,0.2717391304347826,0,0,0.21670013816254557,9.753,1,time_limit,0,0,0
1757217169,110729,1,10.0,0.0,1,0,0.2226985406477532,0.0,0,success,0,0,0
1757217177,110813,84,23.750111856823267,0.26086956521739124,0,0,0.17877484692019951,5.892333333333333,1,time_limit,0,0,0
1757217183,110897,84,13.750111856823267,0.26086956521739124,0,0,0.2604521642316384,8.622,1,time_limit,0,0,0
1757217190,110981,84,13.750111856823267,0.26086956521739124,0,0,0.24979686291325479,10.914,1,time_limit,0,0,0
1757217197,111065,84,13.750111856823267,0.2717391304347826,0,0,0.16314564295921555,15.573,1,time_limit,0,0,0
1757217203,111149,84,14.500223713646534,0.26086956521739124,0,0,0.17983200705933042,14.36364,1,time_limit,0,0,0
1757217210,111233,84,15.400357941834454,0.2717391304347826,0,0,0.15530124209416665,3.5646400000000003,1,time_limit,0,0,0
1757217217,111317,84,13.750111856823267,0.26086956521739124,0,0,0.2507706842336667,1.026,1,time_limit,0,0,0
1757217224,111401,84,13.750111856823267,0.2717391304347826,0,0,0.21886741160306003,10.738,1,time_limit,0,0,0
1757217230,111485,84,13.750111856823267,0.2717391304347826,0,0,0.17953889116376542,7.886,1,time_limit,0,0,0
1757217237,111569,84,23.750111856823267,0.26086956521739124,0,0,0.25892674911441604,12.505333333333335,1,time_limit,0,0,0
1757217244,111653,84,30.20017897091723,0.2717391304347826,0,0,0.2015599844807661,3.206333333333334,1,time_limit,0,0,0
1757217251,111737,84,14.500223713646534,0.2717391304347826,0,0,0.2039238409581693,4.68864,1,time_limit,0,0,0
1757217257,111821,84,13.750111856823267,0.26086956521739124,0,0,0.2507232258067612,8.868,1,time_limit,0,0,0
1757217264,111905,84,13.750111856823267,0.26086956521739124,0,0,0.2532789328515482,7.035,1,time_limit,0,0,0
1757217272,111989,84,13.750111856823267,0.26086956521739124,0,0,0.15361679002725945,7.74,1,time_limit,0,0,0
1757217279,112073,84,15.400357941834454,0.2717391304347826,0,0,0.1731505127166033,17.89464,1,time_limit,0,0,0
1757217286,112157,84,14.200178970917227,0.26086956521739124,0,0,0.2957708329133144,3.626,1,time_limit,0,0,0
1757217293,112241,84,23.750111856823267,0.26086956521739124,0,0,0.29387598182220137,6.5983333333333345,1,time_limit,0,0,0
1757217301,112325,84,13.750111856823267,0.2717391304347826,0,0,0.32418131218562696,3.142,1,time_limit,0,0,0
1757217308,112409,84,14.500223713646534,0.26086956521739124,0,0,0.2952091567328982,17.59764,1,time_limit,0,0,0
1757217315,112493,84,13.750111856823267,0.26086956521739124,0,0,0.17075478227142812,11.327,1,time_limit,0,0,0
1757217322,112577,84,15.400357941834454,0.2717391304347826,0,0,0.16625624623448945,7.858639999999999,1,time_limit,0,0,0
1757217329,112661,84,14.1251677852349,0.26086956521739124,0,0,0.18722596164357308,14.032,1,time_limit,0,0,0
1757217334,112716,55,24.500223713646534,0.26086956521739124,1,0,0.13555574356343073,0.0,1,success,0,0,0
1757217340,112800,84,14.500223713646534,0.26086956521739124,0,0,0.35549585705787345,6.3966400000000005,1,time_limit,0,0,0
1757217346,112884,84,13.750111856823267,0.2717391304347826,0,0,0.18157185931386138,9.205,1,time_limit,0,0,0
1757217353,112968,84,13.750111856823267,0.26086956521739124,0,0,0.21853301263057448,5.868,1,time_limit,0,0,0
1757217360,113052,84,14.500223713646534,0.26086956521739124,0,0,0.3300878707982297,2.8106400000000002,1,time_limit,0,0,0
1757217367,113136,84,14.1251677852349,0.2717391304347826,0,0,0.23685246684268213,5.119,1,time_limit,0,0,0
1757217373,113220,84,14.500223713646534,0.2717391304347826,0,0,0.17604961709148426,1.8526399999999998,1,time_limit,0,0,0
1757217380,113304,84,24.500223713646534,0.26086956521739124,0,0,0.23663181055972546,6.881973333333335,1,time_limit,0,0,0
1757217387,113388,84,30.2503355704698,0.2717391304347826,0,0,0.15220329557654172,4.542973333333334,1,time_limit,0,0,0
1757217394,113472,84,14.200178970917227,0.26086956521739124,0,0,0.2764243765052061,12.51,1,time_limit,0,0,0
1757217401,113556,84,15.400357941834454,0.26086956521739124,0,0,0.23804039929544363,7.5216400000000005,1,time_limit,0,0,0
1757217408,113640,84,14.200178970917227,0.26086956521739124,0,0,0.3282261838806933,5.469,1,time_limit,0,0,0
1757217415,113724,84,13.750111856823267,0.2717391304347826,0,0,0.2661821133685148,10.04,1,time_limit,0,0,0
1757217422,113808,84,13.750111856823267,0.2717391304347826,0,0,0.2652621119216754,10.548,1,time_limit,0,0,0
1757217429,113892,84,14.1251677852349,0.26086956521739124,0,0,0.20522775663173806,7.801,1,time_limit,0,0,0
1757217435,113976,84,24.875279642058167,0.26086956521739124,0,0,0.1829334564081163,0.193973333333334,1,time_limit,0,0,0
1757217442,114060,84,14.200178970917227,0.2717391304347826,0,0,0.34617145539644195,4.836,1,time_limit,0,0,0
1757217448,114144,84,14.500223713646534,0.2717391304347826,0,0,0.21602511706714572,17.870639999999998,1,time_limit,0,0,0
1757217455,114228,84,14.500223713646534,0.2717391304347826,0,0,0.13426161017643148,0.84764,1,time_limit,0,0,0
1757217462,114312,84,14.500223713646534,0.26086956521739124,0,0,0.1160163992724853,3.34464,1,time_limit,0,0,0
1757217469,114396,84,13.750111856823267,0.2717391304347826,0,0,0.15460968580874357,10.461,1,time_limit,0,0,0
1757217476,114480,84,14.200178970917227,0.2717391304347826,0,0,0.23049579447801788,18.547,1,time_limit,0,0,0
1757217483,114564,84,14.200178970917227,0.12499999999999999,0,0,0.20749248958001745,7.253,1,time_limit,0,0,0
1757217490,114648,84,15.250335570469801,0.2717391304347826,0,0,0.21058553813177827,2.76264,1,time_limit,0,0,0
1757217496,114732,84,14.200178970917227,0.26086956521739124,0,0,0.16946673928186076,10.415,1,time_limit,0,0,0
1757217503,114816,84,13.750111856823267,0.26086956521739124,0,0,0.28623069942048535,12.892,1,time_limit,0,0,0
1757217510,114900,84,13.750111856823267,0.26086956521739124,0,0,0.2657488671806761,4.422,1,time_limit,0,0,0
1757217517,114984,84,13.750111856823267,0.17934782608695649,0,0,0.2737740849527738,14.857,1,time_limit,0,0,0
1757217524,115068,84,15.400357941834454,0.26086956521739124,0,0,0.18990152004723912,9.53664,1,time_limit,0,0,0
1757217531,115152,84,13.750111856823267,0.26086956521739124,0,0,0.21169937750481402,14.839,1,time_limit,0,0,0
1757217538,115236,84,13.750111856823267,0.12499999999999999,0,0,0.19126542904476285,4.583,1,time_limit,0,0,0
1757217547,115320,84,14.500223713646534,0.2717391304347826,0,0,0.2697785243075822,5.12464,1,time_limit,0,0,0
1757217554,115404,84,13.750111856823267,0.26086956521739124,0,0,0.2872821111195642,3.92,1,time_limit,0,0,0
1757217560,115488,84,13.750111856823267,0.2717391304347826,0,0,0.34037353321076236,11.571,1,time_limit,0,0,0
1757217566,115572,84,13.750111856823267,0.16304347826086954,0,0,0.2520691171966567,9.873,1,time_limit,0,0,0
