brand_name,brand_id,id,brand,model,vehicle_type,variant,release_year,usable_battery_size,energy_consumption/average_consumption,ac_charger/ports/0,ac_charger/usable_phases,ac_charger/max_power,dc_charger/ports/0,dc_charger/max_power,dc_charger/charging_curve/0/percentage,dc_charger/charging_curve/0/power,dc_charger/charging_curve/1/percentage,dc_charger/charging_curve/1/power,dc_charger/charging_curve/2/percentage,dc_charger/charging_curve/2/power,dc_charger/charging_curve/3/percentage,dc_charger/charging_curve/3/power,dc_charger/is_default_charging_curve,charging_voltage,url,status,error,updated_at,isFixingEmptyName,_manually_fixed_fields/0,battery_size,range,consumption,dc_charger/charging_curve/4/percentage,dc_charger/charging_curve/4/power,dc_charger/charging_curve/5/percentage,dc_charger/charging_curve/5/power,_manually_fixed_fields/1,energy_consumption/range,ac_charger/ports/1,type,dc_charger/charging_curve/6/percentage,dc_charger/charging_curve/6/power,dc_charger/charging_curve/7/percentage,dc_charger/charging_curve/7/power,dc_charger/charging_curve/8/percentage,dc_charger/charging_curve/8/power,dc_charger/charging_curve/9/percentage,dc_charger/charging_curve/9/power,dc_charger/charging_curve/10/percentage,dc_charger/charging_curve/10/power,_model_hash,ac_charger/phases,nominal_battery_size,battery_type,dc_charger/ports/1,dc_charger/charging_curve/11/percentage,dc_charger/charging_curve/11/power,dc_charger/ports/2
Mercedes,b2282fbe-f5d9-48d9-943f-a9b66ec51423,2600d76e-815e-4767-b42d-250eb76473a5,Mercedes,suv 450+,car,,2023.0,118.0,21.9,type2,3.0,11.0,ccs,118.0,0.0,118.0,30.0,118.0,60.0,82.6,80.0,47.2,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-x4ylxz,,,,,,,
Mercedes,b2282fbe-f5d9-48d9-943f-a9b66ec51423,692b0020-961d-4472-90ab-0311e4d3a233,Mercedes,suv 450,car,4matic,2023.0,118.0,22.3,type2,3.0,11.0,ccs,118.0,0.0,118.0,30.0,118.0,60.0,82.6,80.0,47.2,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-mhynla,,,,,,,
Mercedes,b2282fbe-f5d9-48d9-943f-a9b66ec51423,6fc2cc98-84b1-4fdd-83d5-7846f37394c5,Mercedes,suv 580,car,4matic,2023.0,118.0,22.3,type2,3.0,11.0,ccs,118.0,0.0,118.0,30.0,118.0,60.0,82.6,80.0,47.2,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-ewiq4w,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,1027bba7-b3fe-c11c-2af6-afba3eb1b378,MG,MG4 EV,car,77 kWh,2023.0,74.4,17.5,type2,3.0,11.0,ccs,144.0,0.0,136.8,75.0,144.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,3eeb9402-b4af-2db7-6c0a-93490753db61,MG,MG4 EV,car,Long Range,2022.0,61.7,16.9,type2,3.0,11.0,ccs,135.0,0.0,128.3,75.0,135.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,c9ee14b6-1c4d-1286-dfba-037b02df7033,MG,MG4 EV,car,Standard Range,2022.0,50.8,16.9,type2,3.0,6.6,ccs,117.0,0.0,111.2,75.0,117.0,100.0,6.6,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,7216348a-c522-65d8-6240-6d70af08a832,MG,MG4 EV,car,XPOWER,2023.0,61.7,19.3,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,c1fda7bf-9307-03c9-86c1-0350de0994cb,MG,MG5 EV,car,,2020.0,48.8,16.5,type2,3.0,6.6,ccs,80.0,0.0,70.0,10.0,80.0,20.0,70.0,80.0,55.0,False,400.0,,,,,,,,,,83.0,18.0,90.0,18.0,,,,,100.0,6.6,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,188ee036-2a8a-92df-a3da-c4b17e50b3ab,MG,MG5 EV,car,Long Range,2022.0,57.0,17.5,type2,3.0,11.0,ccs,80.0,0.0,70.0,10.0,80.0,20.0,70.0,80.0,55.0,False,400.0,,,,,,,,,,83.0,18.0,90.0,18.0,,,,,100.0,6.6,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,933da078-3837-2c26-4827-113279f07952,MG,Marvel R,car,,2021.0,65.0,19.1,type2,3.0,11.0,ccs,94.0,0.0,89.3,75.0,94.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,7d16f3cc-37cb-344a-cfd7-a08f4fc596f0,MG,Marvel R,car,Performance,2021.0,65.0,19.7,type2,3.0,11.0,ccs,94.0,0.0,89.3,75.0,94.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,7da9d7cf-332c-fea0-2876-fb81f47933b2,MG,ZS EV,car,,2022.0,69.9,18.5,type2,3.0,11.0,ccs,94.0,0.0,75.0,5.0,85.0,45.0,94.0,46.0,75.0,False,400.0,,,,,,,,,,60.0,78.0,75.0,60.0,,,,,83.0,60.0,85.0,25.0,90.0,25.0,100.0,6.0,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,567edd8d-f8de-8c8e-c3ed-6f46598a2393,MG,ZS EV,car,Long Range,2020.0,68.3,18.5,type2,3.0,11.0,ccs,76.0,0.0,72.2,75.0,76.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,8b0195b6-5318-46d9-a6fd-1b5f75e8b495,MG,ZS EV,car,Standard Range,2020.0,48.0,18.5,type2,1.0,6.6,ccs,80.0,0.0,70.0,10.0,80.0,20.0,70.0,80.0,55.0,False,400.0,,,,,,,,,,83.0,18.0,90.0,18.0,,,,,100.0,6.6,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,309b3ac7-47b3-4642-a9b3-092e936b321f,MG,MG5 Electric Long Range,car,,2022.0,57.4,17.1,type2,3.0,11.0,ccs,87.0,0.0,87.0,20.0,87.0,40.0,70.0,60.0,52.0,True,400.0,,,,,,charging_curve,,335.0,,80.0,35.0,100.0,11.0,,335.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,19a3be79-6ca9-46b2-a2ac-293240a3b386,MG,MG4 Electric 51 kWh,car,,2022.0,50.8,16.9,type2,3.0,11.0,ccs,87.0,0.0,87.0,20.0,87.0,40.0,70.0,60.0,52.0,True,400.0,,,,,,charging_curve,,300.0,,80.0,35.0,100.0,11.0,,300.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,be4b4e93-f47a-49a5-97d3-d223c8a9fe70,MG,Cyberster GT,car,,2024.0,74.4,18.6,type2,3.0,11.0,ccs,144.0,0.0,144.0,50.0,144.0,80.0,72.0,100.0,28.8,False,400.0,,,,,,,,400.0,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,10efce79-8b44-48c8-a4d2-5653c27fb1d8,MG,MG4 Electric 77 kWh,car,,2023.0,74.4,17.5,type2,3.0,11.0,ccs,144.0,0.0,144.0,20.0,144.0,40.0,115.0,60.0,86.0,True,400.0,,,,,,charging_curve,,425.0,,80.0,58.0,100.0,11.0,,425.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,87057bdd-66f2-45fc-9124-336ec415b5f2,MG,MG4 Electric XPOWER,car,,2023.0,61.7,19.3,type2,3.0,11.0,ccs,142.0,0.0,142.0,50.0,142.0,80.0,85.2,100.0,42.6,False,400.0,,,,,,,,320.0,,,,,,,320.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,a6d64e17-2175-45c9-92a9-28e153f6a6ff,MG,MG5 Electric Standard Range,car,,2022.0,46.0,17.4,type2,3.0,11.0,ccs,63.0,0.0,63.0,50.0,63.0,80.0,37.8,100.0,18.9,False,400.0,,,,,,,,265.0,,,,,,,265.0,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,0dcbac8d-3ae2-4af3-891d-f510e49afac5,MG,MGS5  EV 64 kWh,car,,2025.0,64.0,17.5,type2,3.0,11.0,ccs,139.0,0.0,139.0,50.0,139.0,80.0,69.5,100.0,27.8,False,400.0,,,,,,,62.1,355.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,d1ebdb9f-3f87-4eb3-bca9-9f70a0d6bf31,MG,Cyberster Trophy,car,,2024.0,77.0,18.3,type2,3.0,11.0,ccs,144.0,0.0,144.0,50.0,144.0,80.0,72.0,100.0,28.8,False,400.0,,,,,,,74.4,430.0,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,4e806985-4c53-4eb2-b37c-3915bf38918b,MG,MGS5  EV 49 kWh,car,,2025.0,49.0,16.8,type2,3.0,11.0,ccs,120.0,0.0,120.0,50.0,120.0,80.0,60.0,100.0,24.0,False,400.0,,,,,,,47.1,270.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,648346fc-eb7e-42d2-93d9-0b99f6c1bc6e,MG,MG4 Electric 64 kWh,car,,2022.0,64.0,17.0,type2,3.0,11.0,ccs,142.0,0.0,142.0,50.0,142.0,80.0,85.2,100.0,42.6,False,400.0,,,,,,,61.7,360.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,4d83b382-e3c6-405f-b1e1-8194e12005a6,MG,ev,car,,2019.0,42.5,19.3,type2,3.0,42.5,ccs,42.5,0.0,42.5,50.0,42.5,80.0,25.5,100.0,42.5,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,08d4c0ba-59fe-43eb-a64d-8f7f3e6a272c,MG,ev,car,,2020.0,48.8,16.8,type2,3.0,11.0,ccs,48.8,0.0,48.8,20.0,48.8,40.0,39.0,60.0,29.0,True,400.0,,,,,,charging_curve,,,,80.0,20.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,65d3550e-1040-4c9c-9915-7b7d9b93b9b7,MG,electric long range,car,,2022.0,57.4,17.1,type2,3.0,11.0,ccs,57.4,0.0,57.4,50.0,57.4,80.0,34.44,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,81a7fdab-42ab-4bc6-81e0-8219c94e6a4e,MG,r,car,performance,2021.0,70.0,20.0,type2,3.0,11.0,ccs,70.0,0.0,70.0,30.0,70.0,60.0,49.0,80.0,28.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,375e2c9e-f726-46ad-8fcc-3e3b6e5c5051,MG,r,car,,2021.0,70.0,19.2,type2,3.0,11.0,ccs,70.0,0.0,70.0,30.0,70.0,60.0,49.0,80.0,28.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,e129a076-6118-4ca2-87e1-4b21a6d71a90,MG,ev long range,car,,2020.0,57.4,16.9,type2,3.0,11.0,ccs,57.4,0.0,57.4,50.0,57.4,80.0,34.44,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,eb366418-9b18-40e0-aa6b-0b2757e49b9e,MG,ev standard range,car,,2021.0,49.0,18.5,type2,3.0,11.0,ccs,49.0,0.0,49.0,50.0,49.0,80.0,29.4,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,8b6ed245-6212-490d-9ec7-5929db917a3e,MG,ev long range,car,,2021.0,68.3,18.5,type2,3.0,11.0,ccs,68.3,0.0,68.3,20.0,68.3,40.0,55.0,60.0,41.0,True,400.0,,,,,,charging_curve,,,,80.0,27.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,ae6d3bcb-c598-4fad-8675-becf7c87e2d4,MG,electric standard range,car,,2022.0,46.0,17.4,type2,3.0,11.0,ccs,46.0,0.0,46.0,20.0,46.0,40.0,37.0,60.0,28.0,True,400.0,,,,,,charging_curve,,,,80.0,18.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,6769d8d3-cb35-4622-92c2-c28a84788d83,MG,electric,car,51kwh,2022.0,50.8,16.9,type2,3.0,6.6,ccs,50.8,0.0,50.8,50.0,50.8,80.0,30.48,100.0,6.6,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fjkay,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,192a394b-488c-4691-9038-1ba8d6ef97c1,MG,electric,car,64kwh,2022.0,61.7,17.1,type2,3.0,6.6,ccs,61.7,0.0,61.7,30.0,61.7,60.0,43.19,80.0,24.68,False,400.0,,,,,,,,,,100.0,6.6,,,,,,,,,,,,,,,,,8a4nuv,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,888fed05-ae54-448e-bfe2-4728eba4eb7c,MG,electric xpower,car,,2023.0,61.7,19.3,type2,3.0,6.6,ccs,61.7,0.0,61.7,30.0,61.7,60.0,43.19,80.0,24.68,False,400.0,,,,,,,,,,100.0,6.6,,,,,,,,,,,,,,,,,-ca7hnx,,,,,,,
MG,5663b87a-d940-4bab-9846-d74c8c0ae260,217df19b-646d-4c56-a8ee-ed4b17aeaee8,MG,electric,car,77kwh,2023.0,74.4,17.5,type2,3.0,6.6,ccs,74.4,0.0,74.4,30.0,74.4,60.0,52.08,80.0,29.76,False,400.0,,,,,,,,,,100.0,6.6,,,,,,,,,,,,,,,,,8lrfab,,,,,,,
Micro,26dd1abc-ea35-4f35-8ea6-e9310539331a,d246d92c-e472-42ee-b38f-2645a39d5ebf,Micro,Microlino,microcar,Pioneer Series,2022.0,10.5,8.0,,1.0,2.3,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,48.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,be22705a-6cef-4d91-95ed-41891ccbbf8c,Mini,Aceman,car,E,2024.0,38.5,16.7,type2,3.0,11.0,ccs,70.0,0.0,66.5,50.0,70.0,80.0,35.0,100.0,14.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,0eafc7e9-bbdd-4893-860b-b8f3b8388133,Mini,Aceman,car,JCW,2024.0,49.2,17.6,type2,3.0,11.0,ccs,95.0,0.0,90.25,50.0,95.0,80.0,47.5,100.0,19.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,d5ccb7f8-797d-4450-b4ad-f74e8d6eba7d,Mini,Aceman,car,SE,2024.0,49.2,17.0,type2,3.0,11.0,ccs,95.0,0.0,10.0,15.0,95.0,20.0,80.0,50.0,75.0,False,400.0,,,,,,,,,,70.0,75.0,80.0,47.5,,,,,90.0,25.0,100.0,19.0,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,3a50ddc0-c42d-4bf2-9bdb-48db144a5bcb,Mini,Cooper,car,E,2024.0,36.6,14.6,,3.0,11.0,ccs,70.0,0.0,66.5,50.0,70.0,80.0,35.0,100.0,14.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,8e3fd711-8e1e-4518-a9f4-5dab84aa6668,Mini,Cooper,car,JCW,2024.0,49.2,17.0,type2,3.0,11.0,ccs,95.0,0.0,90.25,50.0,95.0,80.0,47.5,100.0,19.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,91a05bbc-978f-4e36-9d36-5e59bee46c8d,Mini,Cooper,car,SE,2024.0,49.2,14.9,type2,3.0,11.0,ccs,95.0,0.0,10.0,15.0,95.0,20.0,80.0,50.0,75.0,False,400.0,,,,,,,,,,70.0,75.0,80.0,47.5,,,,,90.0,25.0,100.0,19.0,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,d8c11860-a582-4784-9e58-d29e94a67fc2,Mini,Cooper SE,car,,2020.0,28.9,16.1,type2,3.0,11.0,ccs,50.0,0.0,47.5,75.0,50.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,1b30c350-78e2-4414-821f-4797d917508c,Mini,Countryman,car,E,2024.0,64.6,17.0,type2,3.0,11.0,ccs,128.0,0.0,121.6,50.0,128.0,80.0,64.0,100.0,25.6,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,47b3546c-5bae-444a-bd7a-5a0739520f4a,Mini,Countryman,car,SE ALL4,2024.0,64.6,17.7,type2,3.0,11.0,ccs,128.0,0.0,121.6,20.0,128.0,50.0,95.0,80.0,50.0,False,400.0,,,,,,,,,,90.0,40.0,100.0,22.6,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,ed659e92-1167-48bc-9216-e7af77662ee5,Mini,Cooper SE Convertible,car,,2023.0,32.6,14.5,type2,3.0,11.0,ccs,49.0,0.0,49.0,50.0,49.0,80.0,29.4,100.0,14.7,False,400.0,,,,,,,28.9,165.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,e49041a3-e2d3-45d4-bb7d-5d952bd8f7b2,Mini,se,car,,2020.0,28.9,16.1,type2,3.0,28.9,ccs,28.9,0.0,28.9,20.0,28.9,40.0,23.0,60.0,17.0,True,400.0,,,,,,charging_curve,,,,80.0,12.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,cfaef60d-3f89-4415-a243-7d0c1f3d8975,Mini,se,car,,2021.0,28.9,16.1,type2,3.0,28.9,ccs,28.9,0.0,28.9,20.0,28.9,40.0,23.0,60.0,17.0,True,400.0,,,,,,charging_curve,,,,80.0,12.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,2bbee053-47b9-469f-9105-e0032cbdc2ea,Mini,se convertible,car,,2023.0,28.9,17.5,type2,3.0,11.0,ccs,28.9,0.0,28.9,70.0,28.9,80.0,20.23,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bo6x02,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,ba47b777-a9b7-4fc5-8e0f-5ea84a47121b,Mini,Countryman E,car,,2024.0,64.6,17.0,type2,3.0,11.0,ccs,64.6,0.0,64.6,30.0,64.6,60.0,45.22,80.0,25.84,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-xrlsh8,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,9e09fe3e-f22f-4e01-bfac-682911c25d28,Mini,se all4,car,,2024.0,64.6,17.7,type2,3.0,11.0,ccs,64.6,0.0,64.6,30.0,64.6,60.0,45.22,80.0,25.84,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-2trr96,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,0b755450-ceea-4370-99de-30ea8e1bef20,Mini,Cooper E,car,,2023.0,36.6,14.6,type2,3.0,11.0,ccs,36.6,0.0,36.6,50.0,36.6,80.0,21.96,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-r5brq4,,,,,,,
Mini,6d9d9248-de4a-4b13-976b-4e9f6688b0b1,3c71fe88-1c2d-4ccf-a2a8-c99f6c53e207,Mini,Cooper SE,car,,2023.0,49.2,14.9,type2,3.0,11.0,ccs,49.2,0.0,49.2,50.0,49.2,80.0,29.52,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-cdc2a5,,,,,,,
Mitsubishi,3cf8cf51-60ac-4cac-9f25-131c21eda12e,2c7abcf4-0ba0-4feb-9e9b-b47661072feb,Mitsubishi,i-Miev,car,,2010.0,14.5,12.9,type1,1.0,3.6,chademo,50.0,0.0,47.5,75.0,50.0,100.0,3.6,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,3cf8cf51-60ac-4cac-9f25-131c21eda12e,188b8e39-7454-408d-9d1a-ed59b83df498,Mitsubishi,i-MiEV,car,,2011.0,14.5,17.1,type2,3.0,11.0,ccs,100.0,0.0,100.0,50.0,100.0,80.0,60.0,100.0,11.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,3cf8cf51-60ac-4cac-9f25-131c21eda12e,88bd6f91-c32a-4a54-b6f3-fec006c60ac6,Mitsubishi,i-MiEV,car,,2015.0,14.5,17.1,type2,3.0,11.0,ccs,100.0,0.0,100.0,50.0,100.0,80.0,60.0,100.0,11.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,e6ef34ba-44f1-2ded-bc38-50be71c7068b,NIO,EL6,car,100kWh,2023.0,90.0,20.5,type2,3.0,11.0,ccs,125.0,0.0,118.8,75.0,125.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,db9d93ce-f0ff-64c5-1f3a-974e0bb75c62,NIO,EL6,car,75kWh,2023.0,70.5,20.1,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,4ca4e2f6-0efd-481b-d8ca-ea679d541fec,NIO,EL7,car,100 kWh,2022.0,90.0,20.9,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,49bbef13-aa8d-ab4b-de0b-e29ce3b67a69,NIO,EL7,car,75 kWh,2022.0,70.5,20.7,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,8b6d4f7c-0283-ad38-55f7-44540421970c,NIO,EL8,car,Long Range,2024.0,90.0,21.4,type2,3.0,11.0,ccs,240.0,0.0,228.0,75.0,240.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,dc8f4b5e-6c56-6f77-03a9-5f27a7e0c15f,NIO,EL8,car,Standard Range,2024.0,73.5,21.0,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,dbd86015-f328-e153-8e86-5c4bb9ae5332,NIO,ET5,car,100 kWh,2022.0,90.0,18.2,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,236b5856-72ea-504f-896a-3ff25984e884,NIO,ET5,car,75 kWh,2022.0,70.5,17.8,type2,3.0,11.0,ccs,140.0,0.0,133.0,75.0,140.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,062f5c3f-bdf5-4710-ad3c-9c3d8c94f1b4,NIO,EL7 Long Range,car,,2022.0,90.0,20.9,type2,3.0,11.0,ccs,127.0,0.0,127.0,50.0,127.0,80.0,76.2,100.0,38.1,False,400.0,,,,,,,,430.0,,,,,,,430.0,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,2ba4aa86-99ff-4f17-bf73-78c5306841c2,NIO,ET7 Standard Range,car,,2022.0,73.5,17.7,type2,3.0,11.0,ccs,140.0,0.0,140.0,50.0,140.0,80.0,84.0,100.0,42.0,False,400.0,,,,,,,,415.0,,,,,,,415.0,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,d42885b0-0c15-4db4-a1de-99021c897fda,NIO,EL6 Long Range,car,,2023.0,90.0,20.7,type2,3.0,11.0,ccs,180.0,0.0,180.0,50.0,180.0,80.0,108.0,100.0,54.0,False,400.0,,,,,,,,435.0,,,,,,,435.0,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,6adb04c2-3e3c-46c7-ab61-212efb4488e4,NIO,ET7 Long Range,car,,2022.0,90.0,17.8,type2,3.0,11.0,ccs,127.0,0.0,127.0,50.0,127.0,80.0,76.2,100.0,38.1,False,400.0,,,,,,,,505.0,,,,,,,505.0,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,a3f6aa3f-fa42-4d63-89e7-bae07b8b52b0,NIO,ET5 Touring Long Range,car,,2023.0,100.0,18.0,type2,3.0,11.0,ccs,180.0,0.0,180.0,50.0,180.0,80.0,108.0,100.0,54.0,False,400.0,,,,,,,90.0,485.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,2763ca2c-43b8-d4e4-f0ac-60f664743d72,6bc6f3f5-1f31-40d4-a671-01b8779d464f,NIO,ET5 Standard Range,car,,2022.0,75.0,18.0,type2,3.0,11.0,ccs,140.0,0.0,140.0,50.0,140.0,80.0,84.0,100.0,42.0,False,400.0,,,,,,,73.5,410.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,
